"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","season","run","type"
1,0,0,0,0,0,0,0,4,111.468279208057,-0.564415499288589,1.06999454740435,-2.63573993015697,0.00515290890238248,-0.00901775240432471,0,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,5,"midscale"
2,0,0,0,0,0,0,0,8,114.805950592272,0.358408376388252,1.35808025719598,-3.98633670095565,-0.00473892078734934,7.49850273132329e-05,0,31,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-1,5,"midscale"
3,0,0,0,0,0,0,0,1,122.730574803427,-0.336656793532893,1.75991842173971,-6.9524123789844,0.00988109878497198,0.0240195941273123,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,"midscale"
4,0,0,0,0,0,0,0,13,135.154076563194,0.567677866411395,1.91538052703254,-6.47034306903087,0.00404243283439428,0.0389400629652664,1,34,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,-1,5,"midscale"
5,0,0,0,0,0,0,0,2,103.1741011329,0.406292556063272,1.44193175714463,-4.37004667518644,-0.00170756676699966,0.0110733611602336,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,5,"midscale"
6,0,0,0,0,0,0,0,5,131.99435648974,0.533576627983712,1.61481682257727,0.802175098815981,0.00741722826496698,0.0233038476877846,0,37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1,5,"midscale"
7,0,0,0,0,0,0,0,4,147.919187648222,0.4164692746941,1.87039469601586,-6.56054781094736,-0.00101641716668382,-0.000849775238893926,0,34,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,"midscale"
8,0,0,0,0,0,0,0,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,-1,5,"midscale"
9,0,0,0,0,0,0,0,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,-1,5,"midscale"
10,0,0,0,0,0,0,0,1,121.286818929948,0.458072900539264,1.17418364482,-7.52741000009917,0.00244554068311118,0.00361580658704042,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,5,"midscale"
11,0,0,0,0,0,0,0,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,-1,5,"midscale"
12,0,0,0,0,0,0,0,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,-1,5,"midscale"
13,0,0,0,0,0,0,0,2,125.74509086553,0.525141244567931,1.48673735326156,-1.6607432636544,0.00749123736517504,0.00350175382103771,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,5,"midscale"
14,0,0,0,0,0,0,0,4,139.985248991288,-0.567320491815917,1.73708094051108,-5.76918485166691,0.00946841553784907,0.00190623808652163,0,44,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,5,"midscale"
15,0,0,0,0,0,0,0,1,132.645007059909,0.363713982095942,1.95479062781669,-0.126137112172068,-0.00401375100831501,0.0381163283460774,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,5,"midscale"
16,0,0,0,0,0,0,0,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,-1,5,"midscale"
17,0,0,0,0,0,0,0,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,5,"midscale"
18,0,0,0,0,0,0,0,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,5,"midscale"
19,0,0,0,0,0,0,0,2,116.652662730776,-0.520731740794145,1.900187154999,-3.47846956446805,-0.00154856223845854,0.0347911650058813,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,5,"midscale"
20,0,0,0,0,0,0,0,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,5,"midscale"
1,0,0,0,0,1,20,105,4,111.468279208057,-0.564415499288589,1.06999454740435,-2.63573993015697,0.00515290890238248,-0.00901775240432471,0,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,"midscale"
2,0,0,0,0,27,37,116,8,114.805950592272,0.358408376388252,1.35808025719598,-3.98633670095565,-0.00473892078734934,7.49850273132329e-05,0,31,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,5,"midscale"
3,0,0,0,0,36,13,124,1,122.730574803427,-0.336656793532893,1.75991842173971,-6.9524123789844,0.00988109878497198,0.0240195941273123,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"midscale"
4,0,0,0,0,27,8,134,13,135.154076563194,0.567677866411395,1.91538052703254,-6.47034306903087,0.00404243283439428,0.0389400629652664,1,34,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,5,"midscale"
5,0,0,0,0,29,32,103,2,103.1741011329,0.406292556063272,1.44193175714463,-4.37004667518644,-0.00170756676699966,0.0110733611602336,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,"midscale"
6,0,0,0,0,6,5,135,5,131.99435648974,0.533576627983712,1.61481682257727,0.802175098815981,0.00741722826496698,0.0233038476877846,0,37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,"midscale"
7,0,0,0,0,22,19,141,4,147.919187648222,0.4164692746941,1.87039469601586,-6.56054781094736,-0.00101641716668382,-0.000849775238893926,0,34,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,"midscale"
8,0,0,0,0,6,4,118,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,5,"midscale"
9,0,0,0,0,15,10,108,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,5,"midscale"
10,0,0,0,0,21,22,121,1,121.286818929948,0.458072900539264,1.17418364482,-7.52741000009917,0.00244554068311118,0.00361580658704042,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,"midscale"
11,0,0,0,0,23,8,131,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,5,"midscale"
12,0,0,0,0,40,35,102,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5,"midscale"
13,0,0,0,0,35,19,129,2,125.74509086553,0.525141244567931,1.48673735326156,-1.6607432636544,0.00749123736517504,0.00350175382103771,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,"midscale"
14,0,0,0,0,1,27,134,4,139.985248991288,-0.567320491815917,1.73708094051108,-5.76918485166691,0.00946841553784907,0.00190623808652163,0,44,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,"midscale"
15,0,0,0,0,18,7,136,1,132.645007059909,0.363713982095942,1.95479062781669,-0.126137112172068,-0.00401375100831501,0.0381163283460774,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,"midscale"
16,0,0,0,0,40,4,140,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,5,"midscale"
17,0,0,0,0,2,18,137,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"midscale"
18,0,0,0,0,24,14,123,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,"midscale"
19,0,0,0,0,30,34,121,2,116.652662730776,-0.520731740794145,1.900187154999,-3.47846956446805,-0.00154856223845854,0.0347911650058813,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,"midscale"
20,0,0,0,0,8,25,129,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,"midscale"
8,0,0,0,0,21,26,124,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,5,"midscale"
9,0,0,0,0,27,16,92,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,5,"midscale"
2,0,0,0,0,11,32,104,8,114.805950592272,0.358408376388252,1.35808025719598,-3.98633670095565,-0.00473892078734934,7.49850273132329e-05,0,31,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,5,"midscale"
4,0,0,0,0,34,6,137,13,135.154076563194,0.567677866411395,1.91538052703254,-6.47034306903087,0.00404243283439428,0.0389400629652664,1,34,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,5,"midscale"
12,0,0,0,0,8,40,108,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,5,"midscale"
16,0,0,0,0,27,31,142,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,5,"midscale"
5,0,0,0,0,5,2,110,2,103.1741011329,0.406292556063272,1.44193175714463,-4.37004667518644,-0.00170756676699966,0.0110733611602336,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,"midscale"
1,0,0,0,0,12,37,109,4,111.468279208057,-0.564415499288589,1.06999454740435,-2.63573993015697,0.00515290890238248,-0.00901775240432471,0,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5,"midscale"
10,0,0,0,0,34,25,114,1,121.286818929948,0.458072900539264,1.17418364482,-7.52741000009917,0.00244554068311118,0.00361580658704042,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,"midscale"
19,0,0,0,0,21,4,120,2,116.652662730776,-0.520731740794145,1.900187154999,-3.47846956446805,-0.00154856223845854,0.0347911650058813,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,"midscale"
18,0,0,0,0,28,18,125,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,"midscale"
3,0,0,0,0,26,3,128,1,122.730574803427,-0.336656793532893,1.75991842173971,-6.9524123789844,0.00988109878497198,0.0240195941273123,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,"midscale"
13,0,0,0,0,13,34,123,2,125.74509086553,0.525141244567931,1.48673735326156,-1.6607432636544,0.00749123736517504,0.00350175382103771,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,"midscale"
20,0,0,0,0,36,2,128,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,5,"midscale"
15,0,0,0,0,3,30,127,1,132.645007059909,0.363713982095942,1.95479062781669,-0.126137112172068,-0.00401375100831501,0.0381163283460774,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,"midscale"
6,0,0,0,0,33,36,130,5,131.99435648974,0.533576627983712,1.61481682257727,0.802175098815981,0.00741722826496698,0.0233038476877846,0,37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,5,"midscale"
17,0,0,0,0,8,36,136,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,"midscale"
11,0,0,0,0,14,33,135,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,5,"midscale"
14,0,0,0,0,3,33,145,4,139.985248991288,-0.567320491815917,1.73708094051108,-5.76918485166691,0.00946841553784907,0.00190623808652163,0,44,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,"midscale"
7,0,0,0,0,23,35,146,4,147.919187648222,0.4164692746941,1.87039469601586,-6.56054781094736,-0.00101641716668382,-0.000849775238893926,0,34,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,"midscale"
9,0,0,0,0,5,5,106,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,2,5,"midscale"
8,0,0,0,0,8,8,130,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,2,5,"midscale"
12,0,0,0,0,2,28,109,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,5,"midscale"
2,0,0,0,0,21,39,112,8,114.805950592272,0.358408376388252,1.35808025719598,-3.98633670095565,-0.00473892078734934,7.49850273132329e-05,0,31,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,2,5,"midscale"
20,0,0,0,0,35,11,130,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,5,"midscale"
4,0,0,0,0,20,23,119,13,135.154076563194,0.567677866411395,1.91538052703254,-6.47034306903087,0.00404243283439428,0.0389400629652664,1,34,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,2,5,"midscale"
16,0,0,0,0,22,32,147,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,2,5,"midscale"
