"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","season","run","type"
5,0,0,0,0,8,20,106,2,103.1741011329,0.406292556063272,1.44193175714463,-4.37004667518644,-0.00170756676699966,0.0110733611602336,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,"midscale"
12,0,0,0,0,5,16,108,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,7,5,"midscale"
20,0,0,0,0,32,14,126,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,7,5,"midscale"
1,0,0,0,0,28,38,110,4,111.468279208057,-0.564415499288589,1.06999454740435,-2.63573993015697,0.00515290890238248,-0.00901775240432471,0,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,5,"midscale"
4,0,0,0,0,20,36,136,13,135.154076563194,0.567677866411395,1.91538052703254,-6.47034306903087,0.00404243283439428,0.0389400629652664,1,34,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,7,5,"midscale"
11,0,0,0,0,20,37,132,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,7,5,"midscale"
18,0,0,0,0,15,8,120,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7,5,"midscale"
16,0,0,0,0,21,8,140,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,7,5,"midscale"
17,0,0,0,0,31,35,136,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,"midscale"
2,0,0,0,0,4,16,121,8,114.805950592272,0.358408376388252,1.35808025719598,-3.98633670095565,-0.00473892078734934,7.49850273132329e-05,0,31,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,7,5,"midscale"
6,0,0,0,0,17,7,135,5,131.99435648974,0.533576627983712,1.61481682257727,0.802175098815981,0.00741722826496698,0.0233038476877846,0,37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7,5,"midscale"
9,0,0,0,0,3,18,105,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,8,5,"midscale"
8,0,0,0,0,2,8,119,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,8,5,"midscale"
12,0,0,0,0,18,15,105,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,8,5,"midscale"
5,0,0,0,0,33,13,83,2,103.1741011329,0.406292556063272,1.44193175714463,-4.37004667518644,-0.00170756676699966,0.0110733611602336,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,"midscale"
20,0,0,0,0,10,24,125,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,8,5,"midscale"
1,0,0,0,0,17,26,110,4,111.468279208057,-0.564415499288589,1.06999454740435,-2.63573993015697,0.00515290890238248,-0.00901775240432471,0,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,5,"midscale"
11,0,0,0,0,37,22,124,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,8,5,"midscale"
18,0,0,0,0,32,36,122,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8,5,"midscale"
16,0,0,0,0,10,11,133,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,8,5,"midscale"
17,0,0,0,0,25,16,135,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,"midscale"
4,0,0,0,0,19,35,129,13,135.154076563194,0.567677866411395,1.91538052703254,-6.47034306903087,0.00404243283439428,0.0389400629652664,1,34,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,8,5,"midscale"
2,0,0,0,0,7,1,121,8,114.805950592272,0.358408376388252,1.35808025719598,-3.98633670095565,-0.00473892078734934,7.49850273132329e-05,0,31,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,8,5,"midscale"
6,0,0,0,0,28,10,130,5,131.99435648974,0.533576627983712,1.61481682257727,0.802175098815981,0.00741722826496698,0.0233038476877846,0,37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8,5,"midscale"
12,0,0,0,0,38,26,106,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,9,5,"midscale"
9,0,0,0,0,27,31,109,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,9,5,"midscale"
8,0,0,0,0,26,14,116,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,9,5,"midscale"
5,0,0,0,0,4,9,106,2,103.1741011329,0.406292556063272,1.44193175714463,-4.37004667518644,-0.00170756676699966,0.0110733611602336,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,5,"midscale"
20,0,0,0,0,2,26,129,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,9,5,"midscale"
17,0,0,0,0,1,11,135,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5,"midscale"
11,0,0,0,0,23,8,127,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,9,5,"midscale"
18,0,0,0,0,18,11,122,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9,5,"midscale"
16,0,0,0,0,35,14,145,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,9,5,"midscale"
2,0,0,0,0,34,30,119,8,114.805950592272,0.358408376388252,1.35808025719598,-3.98633670095565,-0.00473892078734934,7.49850273132329e-05,0,31,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,9,5,"midscale"
1,0,0,0,0,24,29,109,4,111.468279208057,-0.564415499288589,1.06999454740435,-2.63573993015697,0.00515290890238248,-0.00901775240432471,0,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,5,"midscale"
4,0,0,0,0,7,7,134,13,135.154076563194,0.567677866411395,1.91538052703254,-6.47034306903087,0.00404243283439428,0.0389400629652664,1,34,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,9,5,"midscale"
12,0,0,0,0,6,20,99,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,10,5,"midscale"
9,0,0,0,0,35,11,105,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,10,5,"midscale"
20,0,0,0,0,24,31,129,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,10,5,"midscale"
8,0,0,0,0,2,39,113,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,10,5,"midscale"
11,0,0,0,0,31,36,129,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,10,5,"midscale"
17,0,0,0,0,11,35,137,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,5,"midscale"
16,0,0,0,0,15,31,137,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,10,5,"midscale"
18,0,0,0,0,1,11,126,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,5,"midscale"
5,0,0,0,0,30,18,99,2,103.1741011329,0.406292556063272,1.44193175714463,-4.37004667518644,-0.00170756676699966,0.0110733611602336,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,5,"midscale"
2,0,0,0,0,11,14,94,8,114.805950592272,0.358408376388252,1.35808025719598,-3.98633670095565,-0.00473892078734934,7.49850273132329e-05,0,31,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,10,5,"midscale"
12,0,0,0,0,37,33,107,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,11,5,"midscale"
9,0,0,0,0,38,38,109,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,11,5,"midscale"
20,0,0,0,0,26,33,123,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,11,5,"midscale"
11,0,0,0,0,22,39,126,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,11,5,"midscale"
16,0,0,0,0,35,16,153,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,11,5,"midscale"
17,0,0,0,0,16,35,136,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5,"midscale"
8,0,0,0,0,15,34,121,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,11,5,"midscale"
18,0,0,0,0,5,40,127,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11,5,"midscale"
12,0,0,0,0,7,21,102,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,12,5,"midscale"
9,0,0,0,0,36,13,100,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,12,5,"midscale"
20,0,0,0,0,19,11,131,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,12,5,"midscale"
11,0,0,0,0,2,12,126,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,12,5,"midscale"
17,0,0,0,0,17,26,131,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,5,"midscale"
16,0,0,0,0,28,5,137,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,12,5,"midscale"
8,0,0,0,0,29,15,118,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,12,5,"midscale"
18,0,0,0,0,23,15,125,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12,5,"midscale"
12,0,0,0,0,9,25,100,8,103.828945853747,-0.583730567386374,1.13262605643831,-4.76296000431227,0.00547820143168792,0.0329336119676009,1,25,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,13,5,"midscale"
9,0,0,0,0,22,17,104,16,105.03061613068,-0.57582956822589,1.28991880384274,-2.00217308219991,0.00938739218516275,0.0104654014552943,1,31,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,13,5,"midscale"
20,0,0,0,0,17,16,127,8,126.454075262882,0.492724120337516,1.22515226039104,-4.66529327683494,0.00413368293666281,0.0110454000160098,0,24,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,13,5,"midscale"
8,0,0,0,0,25,13,115,17,121.926004774868,0.341528406925499,1.76133135892451,-7.71100422204755,-0.00098537223530002,0.0328161921910942,1,26,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,13,5,"midscale"
18,0,0,0,0,5,7,132,4,124.457024442963,0.326558816805482,1.0856256459374,-7.43178369342784,0.0036846842628438,0.0245688986359164,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13,5,"midscale"
11,0,0,0,0,4,21,137,7,132.642448721454,-0.556362712872215,1.01662053749897,3.12536551657951,0.00219256534939632,0.00250532103003934,1,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,13,5,"midscale"
17,0,0,0,0,25,12,144,2,132.23622882273,0.376554071553983,1.09106466011144,-11.3021898744962,-0.00461815693182871,0.030620117704384,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,"midscale"
16,0,0,0,0,22,1,133,11,140.251060207374,-0.405690505192615,1.40858247806318,-4.00665037934747,-0.00458142840652727,0.0114511881000362,1,21,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,13,5,"midscale"
