"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run","type"
8,304,21,127.773026315789,128,125,130.25,120.15,135,4.46893893823004,2,"midscale"
11,215,21,110.111627906977,110,106,115,98,122,7.41661463008428,2,"midscale"
16,168,21,116.511904761905,117,114,120,107,124.65,5.58225170291592,2,"midscale"
18,309,21,94.5080906148867,95,92,97,88,100,4.19153048848725,2,"midscale"
19,381,21,91.8556430446194,93,89,95,83,100,5.89224744171125,2,"midscale"
7,229,22,121.327510917031,123,111,134,83.4,152.6,20.6179146980627,2,"midscale"
8,304,22,122.401315789474,123,120,126,114,129,4.63130382944954,2,"midscale"
11,231,22,112.285714285714,113,108,117,97.5,123.5,7.75974642602922,2,"midscale"
16,172,22,114.203488372093,114,111,117,105.55,122,5.11726689831945,2,"midscale"
18,283,22,89.3745583038869,90,87,92,82.1,95,3.98859047420005,2,"midscale"
19,379,22,86.3746701846966,87,84,90,75,94.1,5.44447606901402,2,"midscale"
7,231,23,124.5670995671,126,114,137,90,155,20.1840132559442,2,"midscale"
8,322,23,115.636645962733,115.5,112.25,119,107,124.95,5.37575252361373,2,"midscale"
11,231,23,114.82683982684,116,111,119,102,125,6.96171942562967,2,"midscale"
16,168,23,108.75,109,106,112,101,115,4.63099425441569,2,"midscale"
18,265,23,82.0981132075472,82,80,85,75,89,4.65777659298574,2,"midscale"
19,378,23,79.9126984126984,80,77,83,70,87,5.18979795163842,2,"midscale"
7,200,24,118.955,121,105.75,135.5,63.85,158.05,27.8064555427197,2,"midscale"
8,311,24,128.228295819936,129,125,131,119,136,5.36800287149116,2,"midscale"
11,250,24,109.772,111,107,114,97.45,119.55,7.07050096780582,2,"midscale"
16,178,24,117.196629213483,118,115,120,109,125,5.1847876014269,2,"midscale"
18,288,24,93.9965277777778,94,91.75,97,87,100,4.50512543100095,2,"midscale"
19,368,24,91.9239130434783,93,89,96,81,99.65,5.86447057832846,2,"midscale"
7,206,25,123.917475728155,125.5,112.25,139.75,82.75,154,23.7525451357583,2,"midscale"
8,304,25,122.542763157895,123,120,125,115,129,4.43562091863357,2,"midscale"
11,241,25,112.053941908714,112,109,117,100,122,6.95290669288354,2,"midscale"
16,183,25,114.31693989071,115,112,118,105.1,121.9,5.03919662964159,2,"midscale"
18,311,25,89.3665594855305,90,87,92,82,95.5,4.0972895126513,2,"midscale"
19,354,25,86.9463276836158,87,84,90,77,95,5.40904190695938,2,"midscale"
7,162,26,124,125,113.25,135,90,155.95,22.248735046742,2,"midscale"
8,267,26,121.430711610487,122,118,125,112,129,5.05290364107535,2,"midscale"
11,263,26,112.41825095057,113,108,117,100,123,7.04023127966224,2,"midscale"
16,203,26,113.310344827586,113,110,116.5,105.1,120,5.00566425491967,2,"midscale"
18,334,26,88.2035928143713,88,86,91,82,94,3.86567076667745,2,"midscale"
19,365,26,84.4657534246575,85,82,88,73.4,93,5.85324694286841,2,"midscale"
7,168,27,124.5,126,113.75,138,88.35,158.65,20.2797796111754,2,"midscale"
8,258,27,118.341085271318,119,115,121,110,126,4.77834955801028,2,"midscale"
11,262,27,114.171755725191,115,110,119,101.05,124.95,7.50970534044142,2,"midscale"
16,190,27,111.668421052632,112,109,115,102.45,119,5.39944663356911,2,"midscale"
18,349,27,85.1575931232092,85,83,88,77,92,4.60207736021222,2,"midscale"
19,366,27,81.6229508196721,82,79,85,73,89,5.25512592894609,2,"midscale"
7,150,28,122.98,124.5,111.25,134.75,85,152.1,21.003505619828,2,"midscale"
8,231,28,122.255411255411,123,119,125,114,129,4.53677281198044,2,"midscale"
11,257,28,112.634241245136,113,109,116,101,123,6.68475956614735,2,"midscale"
16,182,28,113.714285714286,114,111,117,103.05,122.95,5.95987636470399,2,"midscale"
18,361,28,88.9002770083103,89,87,91,82,95,3.94137947237708,2,"midscale"
19,415,28,85.966265060241,87,83,89,75,94,5.90781184936079,2,"midscale"
7,150,29,127.073333333333,128,115,139.75,97.45,153,17.3631162988176,2,"midscale"
8,205,29,111.751219512195,112,109,114,104.2,119.8,4.82960244533746,2,"midscale"
11,262,29,116.748091603053,118,113,121,105,126,6.83112497138784,2,"midscale"
16,195,29,106.641025641026,107,104,110,98.7,114,5.14474599118092,2,"midscale"
18,358,29,78.0837988826816,78,76,81,71,83,3.75118507269831,2,"midscale"
19,426,29,75.3802816901408,76,73,78,67,83,5.09587938868193,2,"midscale"
7,62,30,117.838709677419,123,106.25,133.75,80.05,142,21.829588544283,2,"midscale"
8,185,30,120.448648648649,121,118,124,112.2,127,4.72376172074329,2,"midscale"
11,284,30,113.158450704225,114,110,117.25,100.15,122.85,7.03948222234363,2,"midscale"
16,230,30,113.047826086957,113,110,116,106,120,4.66262380593249,2,"midscale"
18,383,30,87.6292428198433,88,86,90,81,94,4.23935453956005,2,"midscale"
19,451,30,84.90022172949,85,82,88.5,74,93,5.70662577435253,2,"midscale"
7,50,31,126.44,128.5,116,139,100.25,150.2,17.0415578477307,2,"midscale"
8,197,31,117.345177664975,117,114,121,109,125,5.08324976339444,2,"midscale"
11,286,31,114.472027972028,115,110.25,119,103.25,124,7.01459036424524,2,"midscale"
16,219,31,111.634703196347,111,109,115,103,119.1,4.84094551369351,2,"midscale"
18,388,31,84.4278350515464,85,82,87,77,91,4.21973319920387,2,"midscale"
19,458,31,81.938864628821,82,79,85,72,90,5.33193348438007,2,"midscale"
7,37,32,123.972972972973,123,110,136,93.8,144.6,20.1542475347926,2,"midscale"
8,185,32,114.848648648649,115,112,118,107,123,5.25013569294733,2,"midscale"
11,295,32,114.979661016949,115,112,120,103,125,6.89668114161104,2,"midscale"
16,198,32,108.949494949495,110,106,112,99,117,5.21492146009887,2,"midscale"
18,375,32,82.144,82,80,85,76,88,3.86130675284575,2,"midscale"
19,505,32,78.4554455445545,79,76,82,68,86,5.44256583484044,2,"midscale"
7,24,33,113.333333333333,118.5,110.5,130.25,61.2,148.1,29.9356798408894,2,"midscale"
8,191,33,120.03664921466,121,117,123.5,110,127,5.25394260757295,2,"midscale"
11,304,33,112.703947368421,113.5,109,118,100,122,6.95609884198974,2,"midscale"
16,203,33,113.453201970443,113,111,117,106,121,4.8971124138271,2,"midscale"
18,356,33,87.5168539325843,88,85,90,80,94,4.26875278694714,2,"midscale"
19,516,33,84.8003875968992,85,82,88,74.75,93,6.1688915657878,2,"midscale"
7,20,34,129.95,129,123,145,93.15,159.35,21.9412493047372,2,"midscale"
8,186,34,124.155913978495,124,121,127,116,131,4.75137447802193,2,"midscale"
11,304,34,111.572368421053,112,108,116.25,99,122,6.90300740284638,2,"midscale"
16,197,34,114.771573604061,115,112,118,105,123.2,5.27930152121971,2,"midscale"
18,366,34,90.3087431693989,90,88,93,83,97,4.04228066029526,2,"midscale"
19,527,34,87.3833017077799,88,85,91,77,95,5.32990933925643,2,"midscale"
7,19,35,119.157894736842,124,113.5,132,77.5,144.5,20.4810567161591,2,"midscale"
8,185,35,109.556756756757,110,107,113,101,117.8,5.25214969138624,2,"midscale"
11,319,35,117.319749216301,118,114,121,106,127,6.29299939983659,2,"midscale"
16,199,35,105.788944723618,106,103,109,98,113,4.59310840720785,2,"midscale"
18,371,35,77.2830188679245,77,75,80,71,84,4.00650923713032,2,"midscale"
19,505,35,73.4257425742574,74,71,77,63,81,5.5322763883211,2,"midscale"
7,9,36,127.666666666667,131,122,136,106.6,142.8,13.555441711726,2,"midscale"
8,133,36,129,129,127,132,121.6,135.4,4.79109021565504,2,"midscale"
11,324,36,109.66049382716,110.5,106,114,96.15,119.85,7.37132220749094,2,"midscale"
16,212,36,117.641509433962,118,115,120,110,125,4.57623922924959,2,"midscale"
18,383,36,95.3289817232376,96,93,98,89,101,3.83035147419861,2,"midscale"
19,533,36,92.844277673546,93,90,96,83,100,5.40747099570298,2,"midscale"
7,14,37,117.928571428571,116,110,140.5,61.55,154.9,31.4287087909086,2,"midscale"
8,116,37,113.586206896552,113,111,116,107,120,4.30584832931705,2,"midscale"
11,338,37,115.834319526627,117,112,120,102,126.15,7.30121771346261,2,"midscale"
16,202,37,108.465346534653,109,106,112,100,115.95,4.84601566132055,2,"midscale"
18,373,37,80.485254691689,81,78,83,74,87,4.00509383349071,2,"midscale"
19,553,37,76.9312839059674,78,74,80,67,85,5.4906687622998,2,"midscale"
7,4,38,115.75,108,97.5,126.25,93.9,148.45,27.4636122897189,2,"midscale"
8,88,38,116,116,113,120,106,122,5.201679657992,2,"midscale"
11,377,38,114.997347480106,115,111,119,104,125,6.6885495492734,2,"midscale"
16,204,38,110.607843137255,111,107,114,103,118,5.39596065442845,2,"midscale"
18,356,38,83.4887640449438,84,81,86,76,90,4.32905514727083,2,"midscale"
19,565,38,80.5185840707965,81,78,84,71,88,5.26817267955984,2,"midscale"
8,75,39,111.12,111,108.5,114,105.7,118.3,4.13279566395437,2,"midscale"
11,394,39,116.03807106599,117,112,120,104,126,7.02493359000967,2,"midscale"
16,206,39,107.446601941748,108,105,111,98,116,5.45979210779027,2,"midscale"
18,346,39,79.1242774566474,79,77,81,73,85,4.00928490113223,2,"midscale"
19,575,39,75.5234782608696,76,73,79,66,82.3,5.43338387696763,2,"midscale"
8,40,40,113.225,114,111,117,103.95,118,5.23051941334064,2,"midscale"
11,404,40,115.65099009901,116,112,120,104,126,7.12347491038673,2,"midscale"
16,196,40,108.65306122449,109,106,112,100,116,4.84763128160406,2,"midscale"
18,353,40,81.3767705382436,82,79,84,74,87.4,4.13510797320199,2,"midscale"
19,601,40,78.0831946755408,79,75,81,69,86,5.05731158262025,2,"midscale"
8,20,41,105.2,107,101.75,109,98.15,112.3,7.2300542328897,2,"midscale"
11,414,41,118.971014492754,119,116,123,108,128,6.52275810546834,2,"midscale"
16,203,41,103.625615763547,104,101,107,95,112,5.47792455369622,2,"midscale"
18,350,41,72.8,73,71,75,66,79,4.03210610675866,2,"midscale"
19,610,41,69.3639344262295,70,66,73,60,77,5.15430321554031,2,"midscale"
8,1,42,125,125,125,125,125,125,NA,2,"midscale"
11,399,42,112.563909774436,113,109,117,101.9,123.1,6.96692117835466,2,"midscale"
16,215,42,113.176744186047,114,110,117,103,122,5.94573738811756,2,"midscale"
18,348,42,87.8505747126437,88,85,90,81,94,3.96462378337232,2,"midscale"
19,630,42,84.6253968253968,85,82,88,75,92,5.38584284039376,2,"midscale"
11,386,43,117.997409326425,118,114,122.75,107,127.75,6.49575234024381,2,"midscale"
16,207,43,103.980676328502,105,101,107,93,113,5.83757609680511,2,"midscale"
18,329,43,74.8996960486322,75,72,77,69,81,3.95157037694095,2,"midscale"
19,675,43,71.0237037037037,72,68,74,61,78,5.23053417405012,2,"midscale"
11,386,44,118.89378238342,120,115,123,107.25,128,6.37337095615247,2,"midscale"
16,186,44,103.725806451613,104,100.25,107,96,111.75,5.26745034432258,2,"midscale"
18,324,44,72.3395061728395,73,70,75,66,78,3.9307686487811,2,"midscale"
19,700,44,69.0842857142857,69,67,72,60,76,4.94432915189852,2,"midscale"
11,354,45,115.412429378531,116,111,120,102,126,7.33839785193213,2,"midscale"
16,189,45,108.216931216931,109,105,112,97.4,117,6.0801848639072,2,"midscale"
18,323,45,81.2074303405573,81,79,84,74,88,4.20037789160027,2,"midscale"
19,729,45,77.7242798353909,78,75,81,67.4,85,5.17994604204597,2,"midscale"
11,345,46,111.342028985507,112,107,116,98,121,7.46691161907414,2,"midscale"
16,193,46,114.989637305699,115,112,118,107,123,5.23110651665602,2,"midscale"
18,333,46,92.2432432432432,92,90,95,85.6,98.4,3.92524164604055,2,"midscale"
19,725,46,89.2937931034483,90,86,93,79,97,5.87583567219485,2,"midscale"
11,331,47,116.616314199396,117,113,121,105,127,6.75687571322796,2,"midscale"
16,200,47,107.01,107,104,110.25,99,115.05,5.16267041647496,2,"midscale"
18,333,47,77.4984984984985,78,75,80,70,84,4.29389074601375,2,"midscale"
19,731,47,75.0177838577291,75,72,78,66.5,82,4.8965697819934,2,"midscale"
11,320,48,114.9,115,112,119,103,125,6.85103474783098,2,"midscale"
16,214,48,109.485981308411,110,106.25,113,101.65,117,4.90446665438437,2,"midscale"
18,331,48,82.9697885196375,83,81,86,76,89,3.98850541051231,2,"midscale"
19,731,48,79.7127222982216,80,77,83,70,88,5.43727264460935,2,"midscale"
11,333,49,117.846846846847,118,114,122,106,127,6.7670332141681,2,"midscale"
16,215,49,106.106976744186,106,103,109,99,114,5.24116503371832,2,"midscale"
18,315,49,75.3873015873016,76,73,78,69,81.3,3.97474079047057,2,"midscale"
19,733,49,72.4120054570259,73,70,76,63,79.4,5.35254068061842,2,"midscale"
11,332,50,116.448795180723,117,113,121,104,126,6.95391161588553,2,"midscale"
16,217,50,106.400921658986,107,103,110,98,114,5.27051539035277,2,"midscale"
18,332,50,77.8433734939759,78,75,81,71,84,4.12341901285197,2,"midscale"
19,714,50,74.281512605042,75,72,78,65,82,5.3513857594201,2,"midscale"
11,312,51,118.092948717949,119,114.75,122,105.55,128,6.76863973643199,2,"midscale"
16,223,51,104.735426008969,105,102,108,95.1,113.8,5.15934826115286,2,"midscale"
18,323,51,75.3715170278638,76,73,78,69,81.9,4.09112733201484,2,"midscale"
19,740,51,72.0351351351351,73,69,75,63,79,5.15143955424474,2,"midscale"
11,287,52,117.801393728223,118,114,122,105.3,128.7,6.63738075038301,2,"midscale"
16,238,52,106.508403361345,107,104,110,99,114,4.61673857578263,2,"midscale"
18,318,52,76.9654088050314,77,75,79,70,82,3.83270810389186,2,"midscale"
19,753,52,73.5498007968127,74,71,77,65,80.4,5.03265697852107,2,"midscale"
11,295,53,118.030508474576,118,114.5,122,106,128,6.91462155415413,2,"midscale"
16,244,53,103.30737704918,104,100,107,94,111,5.25636855402733,2,"midscale"
18,289,53,73.3806228373702,74,71,76,66,80,4.39781017472888,2,"midscale"
19,768,53,69.8893229166667,70,67,73,61,77,4.92361370345034,2,"midscale"
11,287,54,117.076655052265,117,113,121,107,127,6.21365335957058,2,"midscale"
16,229,54,106.794759825328,107,104,110,99,113,4.31407006089479,2,"midscale"
18,300,54,79.27,79,77,82,72.95,85.05,3.89542652685004,2,"midscale"
19,780,54,75.7269230769231,76,73,79,66,83,5.2020577807765,2,"midscale"
11,309,55,115.647249190939,116,112,120,104,125,6.79489642367575,2,"midscale"
16,237,55,108.151898734177,109,105,112,99,116,5.15707989800891,2,"midscale"
18,288,55,81.0104166666667,81,79,84,74,87,4.12224726015648,2,"midscale"
19,764,55,77.7866492146597,78,75,81,68,85,5.39552552619178,2,"midscale"
11,296,56,115.195945945946,116,112,120,102.75,125,7.09467098534446,2,"midscale"
16,220,56,107.727272727273,108,105,111,98,116,5.38882505286582,2,"midscale"
18,314,56,79.843949044586,80,78,82,74,86,3.90843827973944,2,"midscale"
19,765,56,76.3254901960784,77,73,80,67,84,5.3080439970707,2,"midscale"
11,286,57,114.241258741259,115,111,119,101,125,7.83387899858027,2,"midscale"
16,233,57,110.240343347639,110,107,114,101,118,5.24426648027034,2,"midscale"
18,307,57,84.2377850162867,84,82,87,77.3,90.7,4.32564993560455,2,"midscale"
19,773,57,81.6326002587322,82,79,85,73,89,4.93869915240635,2,"midscale"
11,294,58,115.540816326531,116,112,120,104,126,6.6329949387086,2,"midscale"
16,237,58,108.257383966245,109,106,111,97,116,5.30082324037258,2,"midscale"
18,287,58,80.1149825783972,80,78,82,73,86,3.96541233885935,2,"midscale"
19,781,58,77.0307298335467,78,74,80,68,84,5.02981654403618,2,"midscale"
11,308,59,116.097402597403,116,112,121,104,126,7.23254450880982,2,"midscale"
16,243,59,107.065843621399,107,104,110,98.1,114.9,4.93886028528784,2,"midscale"
18,262,59,78.2977099236641,78,76,81,71.05,84.95,3.92983412729135,2,"midscale"
19,783,59,74.948914431673,76,72,79,65,83,5.61532846605354,2,"midscale"
11,308,60,118.256493506494,119,115,122,106.35,127,6.6877146866175,2,"midscale"
16,265,60,106.143396226415,107,104,109,98,113,4.87050139888091,2,"midscale"
18,255,60,75.8705882352941,76,73,79,69,82.3,4.51974208890892,2,"midscale"
19,769,60,73.1131339401821,74,71,76,64,81,5.18751974735249,2,"midscale"
11,307,61,117.407166123778,118,114,122,104.3,128,7.50514077291907,2,"midscale"
16,290,61,105.744827586207,106,103,109,97.45,113,5.2472161811604,2,"midscale"
18,248,61,76.7338709677419,77,74,79,70,84,4.38918226863864,2,"midscale"
19,753,61,73.4409030544489,74,71,77,65,80,4.79855089300613,2,"midscale"
11,294,62,113.778911564626,114,110,119,98.65,124.35,8.50629745671915,2,"midscale"
16,285,62,110.589473684211,111,108,113,102,119,5.26647930779958,2,"midscale"
18,238,62,83.6890756302521,84,81,86,76,91,4.53443998497921,2,"midscale"
19,777,62,80.2857142857143,81,78,84,71,87,5.25344406283677,2,"midscale"
11,261,63,116.570881226054,117,113,121,104,127,7.34688282861357,2,"midscale"
16,262,63,106.851145038168,107,104,110,99.05,114,4.69172037350635,2,"midscale"
18,248,63,77.8629032258064,78,75,80,71.35,84,4.01078440422264,2,"midscale"
19,825,63,74.8351515151515,75,72,78,66,82,5.2914545284612,2,"midscale"
11,248,64,122.072580645161,122,119,126,111.35,132,6.28432068172185,2,"midscale"
16,267,64,98.6779026217229,99,95,102,90.3,107,5.20565757349028,2,"midscale"
18,240,64,65.025,65,63,67,57.95,72.05,4.42220055408908,2,"midscale"
19,843,64,60.8446026097272,62,58,64,51,68,5.34916724287526,2,"midscale"
11,206,65,119.616504854369,120.5,116,124,108,128.75,6.52750424180679,2,"midscale"
16,273,65,102.285714285714,102,99,106,94,110,4.90262320454206,2,"midscale"
18,235,65,70.6893617021277,71,69,73,64,78,4.1076972796522,2,"midscale"
19,878,65,67.2357630979499,68,65,70,58,74,5.01970995890415,2,"midscale"
11,182,66,122.06043956044,123,119,126,111.1,130,6.10060008135925,2,"midscale"
16,270,66,98.0555555555556,98,96,101,89,105,4.93533148857365,2,"midscale"
18,254,66,63.4606299212598,64,61,66,56.65,70,3.93278823699495,2,"midscale"
19,890,66,59.7606741573034,60,57,63,51,67,5.02054536982463,2,"midscale"
11,133,67,117.96992481203,119,115,123,101.6,127.4,7.54174227280775,2,"midscale"
16,286,67,104.13986013986,104,102,107,96,111,4.82842664229453,2,"midscale"
18,253,67,74.2450592885375,75,72,76,67,80.4,4.03595267372725,2,"midscale"
19,923,67,70.4084507042254,71,68,74,61,78,5.36266256315616,2,"midscale"
11,110,68,118.309090909091,119,114.25,122,106.9,128.1,7.09017339696281,2,"midscale"
16,281,68,103.633451957295,104,101,107,95,112,5.20413487787816,2,"midscale"
18,254,68,72.6929133858268,73,70,76,65.65,79,4.44111550104859,2,"midscale"
19,949,68,69.1527924130664,70,66,72,60,76,5.14564716092665,2,"midscale"
11,91,69,118.516483516484,118,115,122,110,128.5,5.78189249556586,2,"midscale"
16,259,69,104.204633204633,105,102,107,95,112.1,5.04942795138791,2,"midscale"
18,286,69,72.4265734265734,73,70,75,66,79,4.07730476936774,2,"midscale"
19,958,69,69.0469728601253,70,66,72,60,76,5.24119266433864,2,"midscale"
11,71,70,117.535211267606,117,113,121,108.5,126.5,6.56142620802062,2,"midscale"
16,247,70,105.975708502024,106,103,109,97,114,4.86812022410186,2,"midscale"
18,291,70,76.5979381443299,77,74,79,69,83,4.28709320494491,2,"midscale"
19,987,70,73.6393110435664,74,71,77,63,81,5.52714073618136,2,"midscale"
