"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
1,0,0,0,0,0,0,0,6,111.755672721192,-0.303646542294882,1.01799335330725,-18.2909580745453,-0.00335356898838654,0.033276792333927,1,38,0.0450176360993646,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,-1,4,"control"
2,0,0,0,0,0,0,0,15,99.5227264612913,0.334783405484632,1.39019341371022,-11.3655538961115,-0.00219736122176982,0.0191328583145514,1,29,0.0486382775241509,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,-1,4,"control"
3,0,0,0,0,0,0,0,6,127.17313606292,0.436309002921917,1.86421120073646,-8.48776737479374,0.00909957191441208,0.0183046698197722,0,29,0.0620980173698627,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,-1,4,"control"
4,0,0,0,0,0,0,0,4,148.171095270663,-0.495571904908866,1.35183027829044,-3.49038311114838,0.00895249279448762,0.0288448360608891,0,32,0.0634403086500242,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,4,"control"
5,0,0,0,0,0,0,0,14,93.1916374107823,0.596477805264294,1.63383738673292,-16.1999649957516,-0.000730299958959222,0.0105404913867824,1,23,0.0811987753049471,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,-1,4,"control"
6,0,0,0,0,0,0,0,7,112.074722964317,-0.390838707564399,1.17765845963731,-15.760846051438,-0.00326073921169154,0.0167230012221262,0,29,0.0271287676505744,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,-1,4,"control"
7,0,0,0,0,0,0,0,1,132.949313158169,-0.387764799152501,1.68822647607885,-2.98641176398335,0.00207884557545185,0.0104831426730379,0,43,0.0506212404533289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,"control"
8,0,0,0,0,0,0,0,13,140.087430328131,0.545566257834434,1.33376363129355,-1.5203213583959,0.00939975278219208,0.00274351256433874,1,37,0.0374987483466975,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,-1,4,"control"
9,0,0,0,0,0,0,0,3,106.217519673519,-0.3529719728278,1.175668513868,-4.18413007936253,0.00490093651576899,0.0100030496576801,0,35,0.0858884877641685,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,4,"control"
10,0,0,0,0,0,0,0,3,140.302892485633,0.542925753886811,1.88452044455335,-6.51341657905677,0.00831648226943798,0.0341808343748562,0,45,0.0222556183720008,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,4,"control"
11,0,0,0,0,0,0,0,11,95.7726490823552,0.461330355238169,1.07666147989221,-7.26011607198239,-0.000809432762907818,0.0390346419042908,1,35,0.0727862565196119,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,-1,4,"control"
12,0,0,0,0,0,0,0,11,100.397201352753,0.362158224382438,1.08370589511469,-5.19176337988182,-0.0040874720539432,0.00575999789638445,1,37,0.0979449415765703,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,-1,4,"control"
13,0,0,0,0,0,0,0,4,112.697668606415,-0.359990852535702,1.83540955255739,-5.90543559765346,0.00677641722140834,0.0371655447036028,0,38,0.0468151298910379,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-1,4,"control"
14,0,0,0,0,0,0,0,3,128.191500683315,0.581440092204139,1.69418738479726,-14.785309398609,0.000718483886448666,0.0389200643496588,0,37,0.0242182799754664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1,4,"control"
15,0,0,0,0,0,0,0,3,126.426140363328,-0.592098330985755,1.06101109390147,-7.11969656244894,0.00191083319718018,-0.00257155299419537,0,29,0.0490092126559466,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,4,"control"
16,0,0,0,0,0,0,0,12,106.566963046789,-0.574608218134381,1.53360358066857,-10.4556488954937,0.0077596888737753,0.00989821982569993,1,40,0.0645059393951669,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,-1,4,"control"
17,0,0,0,0,0,0,0,3,149.935432942584,0.596334367920645,1.50706229847856,-4.16034419855751,0.00826834405306727,0.0148326974688098,0,46,0.0105978162563406,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,4,"control"
18,0,0,0,0,0,0,0,6,90.5162260495126,0.394337872113101,1.52033514110371,-6.41743634838512,-0.00168064080411568,0.0325773978582583,0,37,0.0463833573972806,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,-1,4,"control"
19,0,0,0,0,0,0,0,4,142.819861066528,-0.55731619480066,1.21925333305262,0.861069838772544,-0.00461895759566687,-0.00544562385417521,0,38,0.0346481770928949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,-1,4,"control"
20,0,0,0,0,0,0,0,3,141.569241508842,0.512688094843179,1.22933982824907,-9.17970577156712,0.00904494414920919,0.033313660856802,0,35,0.0883371309610084,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,4,"control"
21,0,0,0,0,0,0,0,6,96.6349025443196,0.515577219938859,1.40930144092999,6.43757598260012,0.00458518271800131,0.0179125437955372,0,27,0.0561311235628091,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,4,"control"
22,0,0,0,0,0,0,0,12,134.880685717799,-0.358686423464678,1.9312509035226,12.0040215607091,-0.00488426266005263,-0.00409101057099178,1,21,0.0474724217015319,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,-1,4,"control"
23,0,0,0,0,0,0,0,9,97.1342311520129,-0.554576381435618,1.3918954981491,0.0739995552633865,-0.00499676213716157,0.000770000016782433,1,39,0.0900931696826592,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,-1,4,"control"
24,0,0,0,0,0,0,0,5,100.041970568709,0.371938572730869,1.22816234524362,-0.0174639787587543,0.00566510174423456,0.0128334102779627,0,37,0.0265282332478091,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,-1,4,"control"
25,0,0,0,0,0,0,0,4,90.2916982350871,-0.524731591762975,1.96375781437382,-9.1338986338483,-0.003126937529305,0.009314580259379,0,49,0.0317988013080321,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,4,"control"
1,0,0,0,0,3,13,110,6,111.755672721192,-0.303646542294882,1.01799335330725,-18.2909580745453,-0.00335356898838654,0.033276792333927,1,38,0.0450176360993646,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4,"control"
2,0,0,0,0,25,33,93,15,99.5227264612913,0.334783405484632,1.39019341371022,-11.3655538961115,-0.00219736122176982,0.0191328583145514,1,29,0.0486382775241509,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,4,"control"
3,0,0,0,0,5,25,122,6,127.17313606292,0.436309002921917,1.86421120073646,-8.48776737479374,0.00909957191441208,0.0183046698197722,0,29,0.0620980173698627,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,4,"control"
4,0,0,0,0,15,13,149,4,148.171095270663,-0.495571904908866,1.35183027829044,-3.49038311114838,0.00895249279448762,0.0288448360608891,0,32,0.0634403086500242,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,"control"
5,0,0,0,0,26,3,90,14,93.1916374107823,0.596477805264294,1.63383738673292,-16.1999649957516,-0.000730299958959222,0.0105404913867824,1,23,0.0811987753049471,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,4,"control"
6,0,0,0,0,37,31,112,7,112.074722964317,-0.390838707564399,1.17765845963731,-15.760846051438,-0.00326073921169154,0.0167230012221262,0,29,0.0271287676505744,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,4,"control"
7,0,0,0,0,21,12,135,1,132.949313158169,-0.387764799152501,1.68822647607885,-2.98641176398335,0.00207884557545185,0.0104831426730379,0,43,0.0506212404533289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"control"
8,0,0,0,0,29,33,138,13,140.087430328131,0.545566257834434,1.33376363129355,-1.5203213583959,0.00939975278219208,0.00274351256433874,1,37,0.0374987483466975,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,4,"control"
9,0,0,0,0,28,8,107,3,106.217519673519,-0.3529719728278,1.175668513868,-4.18413007936253,0.00490093651576899,0.0100030496576801,0,35,0.0858884877641685,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,"control"
10,0,0,0,0,8,8,137,3,140.302892485633,0.542925753886811,1.88452044455335,-6.51341657905677,0.00831648226943798,0.0341808343748562,0,45,0.0222556183720008,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,"control"
11,0,0,0,0,9,14,103,11,95.7726490823552,0.461330355238169,1.07666147989221,-7.26011607198239,-0.000809432762907818,0.0390346419042908,1,35,0.0727862565196119,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,4,"control"
12,0,0,0,0,31,40,94,11,100.397201352753,0.362158224382438,1.08370589511469,-5.19176337988182,-0.0040874720539432,0.00575999789638445,1,37,0.0979449415765703,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,4,"control"
13,0,0,0,0,31,29,116,4,112.697668606415,-0.359990852535702,1.83540955255739,-5.90543559765346,0.00677641722140834,0.0371655447036028,0,38,0.0468151298910379,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,"control"
14,0,0,0,0,15,3,124,3,128.191500683315,0.581440092204139,1.69418738479726,-14.785309398609,0.000718483886448666,0.0389200643496588,0,37,0.0242182799754664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,"control"
15,0,0,0,0,26,24,129,3,126.426140363328,-0.592098330985755,1.06101109390147,-7.11969656244894,0.00191083319718018,-0.00257155299419537,0,29,0.0490092126559466,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"control"
16,0,0,0,0,27,23,108,12,106.566963046789,-0.574608218134381,1.53360358066857,-10.4556488954937,0.0077596888737753,0.00989821982569993,1,40,0.0645059393951669,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,4,"control"
17,0,0,0,0,7,16,149,3,149.935432942584,0.596334367920645,1.50706229847856,-4.16034419855751,0.00826834405306727,0.0148326974688098,0,46,0.0105978162563406,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"control"
18,0,0,0,0,22,12,90,6,90.5162260495126,0.394337872113101,1.52033514110371,-6.41743634838512,-0.00168064080411568,0.0325773978582583,0,37,0.0463833573972806,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,4,"control"
19,0,0,0,0,3,27,138,4,142.819861066528,-0.55731619480066,1.21925333305262,0.861069838772544,-0.00461895759566687,-0.00544562385417521,0,38,0.0346481770928949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,4,"control"
20,0,0,0,0,40,31,139,3,141.569241508842,0.512688094843179,1.22933982824907,-9.17970577156712,0.00904494414920919,0.033313660856802,0,35,0.0883371309610084,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,"control"
21,0,0,0,0,17,23,95,6,96.6349025443196,0.515577219938859,1.40930144092999,6.43757598260012,0.00458518271800131,0.0179125437955372,0,27,0.0561311235628091,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,"control"
22,0,0,0,0,28,8,152,12,134.880685717799,-0.358686423464678,1.9312509035226,12.0040215607091,-0.00488426266005263,-0.00409101057099178,1,21,0.0474724217015319,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,4,"control"
23,0,0,0,0,21,13,93,9,97.1342311520129,-0.554576381435618,1.3918954981491,0.0739995552633865,-0.00499676213716157,0.000770000016782433,1,39,0.0900931696826592,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,4,"control"
24,0,0,0,0,15,11,105,5,100.041970568709,0.371938572730869,1.22816234524362,-0.0174639787587543,0.00566510174423456,0.0128334102779627,0,37,0.0265282332478091,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,4,"control"
25,0,0,0,0,17,23,93,4,90.2916982350871,-0.524731591762975,1.96375781437382,-9.1338986338483,-0.003126937529305,0.009314580259379,0,49,0.0317988013080321,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,"control"
5,0,0,0,0,15,0,89,14,93.1916374107823,0.596477805264294,1.63383738673292,-16.1999649957516,-0.000730299958959222,0.0105404913867824,1,23,0.0811987753049471,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,4,"control"
18,0,0,0,0,28,12,98,6,90.5162260495126,0.394337872113101,1.52033514110371,-6.41743634838512,-0.00168064080411568,0.0325773978582583,0,37,0.0463833573972806,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,4,"control"
2,0,0,0,0,14,40,102,15,99.5227264612913,0.334783405484632,1.39019341371022,-11.3655538961115,-0.00219736122176982,0.0191328583145514,1,29,0.0486382775241509,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,4,"control"
21,0,0,0,0,16,2,91,6,96.6349025443196,0.515577219938859,1.40930144092999,6.43757598260012,0.00458518271800131,0.0179125437955372,0,27,0.0561311235628091,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,4,"control"
24,0,0,0,0,8,24,103,5,100.041970568709,0.371938572730869,1.22816234524362,-0.0174639787587543,0.00566510174423456,0.0128334102779627,0,37,0.0265282332478091,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,4,"control"
11,0,0,0,0,34,28,97,11,95.7726490823552,0.461330355238169,1.07666147989221,-7.26011607198239,-0.000809432762907818,0.0390346419042908,1,35,0.0727862565196119,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,4,"control"
12,0,0,0,0,32,31,101,11,100.397201352753,0.362158224382438,1.08370589511469,-5.19176337988182,-0.0040874720539432,0.00575999789638445,1,37,0.0979449415765703,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,4,"control"
6,0,0,0,0,11,28,106,7,112.074722964317,-0.390838707564399,1.17765845963731,-15.760846051438,-0.00326073921169154,0.0167230012221262,0,29,0.0271287676505744,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,4,"control"
9,0,0,0,0,-2,23,109,3,106.217519673519,-0.3529719728278,1.175668513868,-4.18413007936253,0.00490093651576899,0.0100030496576801,0,35,0.0858884877641685,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,"control"
23,0,0,0,0,29,10,103,9,97.1342311520129,-0.554576381435618,1.3918954981491,0.0739995552633865,-0.00499676213716157,0.000770000016782433,1,39,0.0900931696826592,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,4,"control"
25,0,0,0,0,19,38,92,4,90.2916982350871,-0.524731591762975,1.96375781437382,-9.1338986338483,-0.003126937529305,0.009314580259379,0,49,0.0317988013080321,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,"control"
1,0,0,0,0,33,22,113,6,111.755672721192,-0.303646542294882,1.01799335330725,-18.2909580745453,-0.00335356898838654,0.033276792333927,1,38,0.0450176360993646,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,4,"control"
3,0,0,0,0,22,24,116,6,127.17313606292,0.436309002921917,1.86421120073646,-8.48776737479374,0.00909957191441208,0.0183046698197722,0,29,0.0620980173698627,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,4,"control"
16,0,0,0,0,13,21,110,12,106.566963046789,-0.574608218134381,1.53360358066857,-10.4556488954937,0.0077596888737753,0.00989821982569993,1,40,0.0645059393951669,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,4,"control"
13,0,0,0,0,34,29,129,4,112.697668606415,-0.359990852535702,1.83540955255739,-5.90543559765346,0.00677641722140834,0.0371655447036028,0,38,0.0468151298910379,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4,"control"
22,0,0,0,0,33,12,145,12,134.880685717799,-0.358686423464678,1.9312509035226,12.0040215607091,-0.00488426266005263,-0.00409101057099178,1,21,0.0474724217015319,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,4,"control"
15,0,0,0,0,34,19,126,3,126.426140363328,-0.592098330985755,1.06101109390147,-7.11969656244894,0.00191083319718018,-0.00257155299419537,0,29,0.0490092126559466,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,"control"
14,0,0,0,0,32,30,125,3,128.191500683315,0.581440092204139,1.69418738479726,-14.785309398609,0.000718483886448666,0.0389200643496588,0,37,0.0242182799754664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,"control"
10,0,0,0,0,29,18,135,3,140.302892485633,0.542925753886811,1.88452044455335,-6.51341657905677,0.00831648226943798,0.0341808343748562,0,45,0.0222556183720008,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,"control"
8,0,0,0,0,32,18,143,13,140.087430328131,0.545566257834434,1.33376363129355,-1.5203213583959,0.00939975278219208,0.00274351256433874,1,37,0.0374987483466975,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,4,"control"
20,0,0,0,0,31,15,135,3,141.569241508842,0.512688094843179,1.22933982824907,-9.17970577156712,0.00904494414920919,0.033313660856802,0,35,0.0883371309610084,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,"control"
4,0,0,0,0,22,35,145,4,148.171095270663,-0.495571904908866,1.35183027829044,-3.49038311114838,0.00895249279448762,0.0288448360608891,0,32,0.0634403086500242,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,"control"
7,0,0,0,0,36,6,131,1,132.949313158169,-0.387764799152501,1.68822647607885,-2.98641176398335,0.00207884557545185,0.0104831426730379,0,43,0.0506212404533289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,"control"
19,0,0,0,0,15,15,142,4,142.819861066528,-0.55731619480066,1.21925333305262,0.861069838772544,-0.00461895759566687,-0.00544562385417521,0,38,0.0346481770928949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,4,"control"
17,0,0,0,0,8,18,134,3,149.935432942584,0.596334367920645,1.50706229847856,-4.16034419855751,0.00826834405306727,0.0148326974688098,0,46,0.0105978162563406,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,"control"
5,0,0,0,0,37,9,94,14,93.1916374107823,0.596477805264294,1.63383738673292,-16.1999649957516,-0.000730299958959222,0.0105404913867824,1,23,0.0811987753049471,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,2,4,"control"
2,0,0,0,0,9,18,89,15,99.5227264612913,0.334783405484632,1.39019341371022,-11.3655538961115,-0.00219736122176982,0.0191328583145514,1,29,0.0486382775241509,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,2,4,"control"
21,0,0,0,0,13,16,105,6,96.6349025443196,0.515577219938859,1.40930144092999,6.43757598260012,0.00458518271800131,0.0179125437955372,0,27,0.0561311235628091,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,4,"control"
18,0,0,0,0,31,33,90,6,90.5162260495126,0.394337872113101,1.52033514110371,-6.41743634838512,-0.00168064080411568,0.0325773978582583,0,37,0.0463833573972806,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,2,4,"control"
11,0,0,0,0,30,-2,95,11,95.7726490823552,0.461330355238169,1.07666147989221,-7.26011607198239,-0.000809432762907818,0.0390346419042908,1,35,0.0727862565196119,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,2,4,"control"
12,0,0,0,0,41,16,101,11,100.397201352753,0.362158224382438,1.08370589511469,-5.19176337988182,-0.0040874720539432,0.00575999789638445,1,37,0.0979449415765703,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,2,4,"control"
24,0,0,0,0,27,24,104,5,100.041970568709,0.371938572730869,1.22816234524362,-0.0174639787587543,0.00566510174423456,0.0128334102779627,0,37,0.0265282332478091,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,4,"control"
6,0,0,0,0,40,19,105,7,112.074722964317,-0.390838707564399,1.17765845963731,-15.760846051438,-0.00326073921169154,0.0167230012221262,0,29,0.0271287676505744,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,4,"control"
23,0,0,0,0,38,30,103,9,97.1342311520129,-0.554576381435618,1.3918954981491,0.0739995552633865,-0.00499676213716157,0.000770000016782433,1,39,0.0900931696826592,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,2,4,"control"
9,0,0,0,0,41,20,92,3,106.217519673519,-0.3529719728278,1.175668513868,-4.18413007936253,0.00490093651576899,0.0100030496576801,0,35,0.0858884877641685,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,"control"
25,0,0,0,0,3,20,94,4,90.2916982350871,-0.524731591762975,1.96375781437382,-9.1338986338483,-0.003126937529305,0.009314580259379,0,49,0.0317988013080321,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4,"control"
1,0,0,0,0,27,38,113,6,111.755672721192,-0.303646542294882,1.01799335330725,-18.2909580745453,-0.00335356898838654,0.033276792333927,1,38,0.0450176360993646,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2,4,"control"
16,0,0,0,0,12,25,112,12,106.566963046789,-0.574608218134381,1.53360358066857,-10.4556488954937,0.0077596888737753,0.00989821982569993,1,40,0.0645059393951669,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,2,4,"control"
3,0,0,0,0,17,3,132,6,127.17313606292,0.436309002921917,1.86421120073646,-8.48776737479374,0.00909957191441208,0.0183046698197722,0,29,0.0620980173698627,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2,4,"control"
13,0,0,0,0,42,40,118,4,112.697668606415,-0.359990852535702,1.83540955255739,-5.90543559765346,0.00677641722140834,0.0371655447036028,0,38,0.0468151298910379,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,4,"control"
22,0,0,0,0,31,24,135,12,134.880685717799,-0.358686423464678,1.9312509035226,12.0040215607091,-0.00488426266005263,-0.00409101057099178,1,21,0.0474724217015319,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,2,4,"control"
15,0,0,0,0,15,23,126,3,126.426140363328,-0.592098330985755,1.06101109390147,-7.11969656244894,0.00191083319718018,-0.00257155299419537,0,29,0.0490092126559466,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,4,"control"
14,0,0,0,0,20,44,130,3,128.191500683315,0.581440092204139,1.69418738479726,-14.785309398609,0.000718483886448666,0.0389200643496588,0,37,0.0242182799754664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,4,"control"
8,0,0,0,0,1,33,134,13,140.087430328131,0.545566257834434,1.33376363129355,-1.5203213583959,0.00939975278219208,0.00274351256433874,1,37,0.0374987483466975,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,2,4,"control"
7,0,0,0,0,31,20,147,1,132.949313158169,-0.387764799152501,1.68822647607885,-2.98641176398335,0.00207884557545185,0.0104831426730379,0,43,0.0506212404533289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"control"
19,0,0,0,0,12,19,143,4,142.819861066528,-0.55731619480066,1.21925333305262,0.861069838772544,-0.00461895759566687,-0.00544562385417521,0,38,0.0346481770928949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,4,"control"
4,0,0,0,0,36,5,141,4,148.171095270663,-0.495571904908866,1.35183027829044,-3.49038311114838,0.00895249279448762,0.0288448360608891,0,32,0.0634403086500242,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,"control"
10,0,0,0,0,36,31,139,3,140.302892485633,0.542925753886811,1.88452044455335,-6.51341657905677,0.00831648226943798,0.0341808343748562,0,45,0.0222556183720008,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,"control"
