"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run"
14,84,18,149.702380952381,149,146.75,152,144,159.25,4.66408932188529,5
15,110,18,152.018181818182,151,147,156.75,142,163.55,7.13433591565918,5
17,141,18,148.283687943262,147,144,152,139,160,6.73405655830841,5
18,36,18,133.361111111111,134,128,139.25,123,142,6.64681568348023,5
20,172,18,129.523255813953,130,126,133,117.1,138,6.33329038616287,5
2,112,19,110.107142857143,110,108,113,105,115.45,3.62761466525707,5
3,68,19,88.7352941176471,89,86,91.25,81.7,95.65,4.59921358319501,5
4,161,19,94.944099378882,95,92,98,89,103,4.70139400498002,5
7,222,19,137.914414414414,138,135,141,130,147,5.41632101762304,5
8,35,19,132.685714285714,133,131,135,125.7,138.3,3.83307148052184,5
9,222,19,110.216216216216,109,107,113,103,120,5.31863522351569,5
10,81,19,144.641975308642,144,140,150,135,155,6.93957607130167,5
11,28,19,103.25,103.5,100,107,95.05,109.95,4.82758278598675,5
12,136,19,123.838235294118,124,121,127,116,129.25,4.3311457525015,5
14,84,19,149.47619047619,149,147,151.25,144,156.7,3.75604313227024,5
15,114,19,154.070175438596,152,148,158,142,170.35,10.2557726444827,5
17,131,19,148.022900763359,147,144,152,138,159.5,7.17095171116934,5
18,32,19,133.21875,134.5,130,138,122.1,141,6.28225547641671,5
20,172,19,130.470930232558,130,127,134,122,140,5.84039905468034,5
2,105,20,109.466666666667,109,108,111,104.2,114.8,2.94848940028445,5
3,65,20,88.4307692307692,89,86,90,83,94,3.60974908567596,5
4,158,20,94.5443037974684,94,92,97,88.85,102,3.87971194792075,5
7,223,20,138.322869955157,139,135,142,129.1,145.9,5.49805590670761,5
8,36,20,131.527777777778,133,130,134,122.75,136.25,4.44320419202893,5
9,191,20,109.575916230366,109,107,112,103,118,4.71205018216715,5
10,88,20,147.068181818182,148,144,151.25,135,157.65,6.90459692706119,5
11,21,20,105.190476190476,104,103,108,99,114,5.03606044065247,5
12,140,20,124.121428571429,124.5,122,127,117,130,3.9990427939999,5
14,83,20,149.253012048193,149,147,151.5,143.1,155.9,3.65874619832471,5
15,130,20,151.592307692308,151,146.25,156,140.45,164.55,7.74666335159119,5
17,148,20,147.52027027027,147,144,150.25,137.35,161.3,6.74559023967207,5
18,30,20,134.2,135,128.25,139,125,143.55,7.35972263345429,5
20,179,20,130.508379888268,131,127,134,120,140,5.98816127458002,5
2,93,21,108.827956989247,109,107,110,104.6,113,2.97680765657053,5
3,70,21,87.8714285714286,88,86,90.75,81.45,94.55,4.56807265536343,5
4,176,21,93.4318181818182,94,91,96,87,101,4.78520446984053,5
7,233,21,138.37339055794,139,135,142,128.6,147,5.51350810684276,5
8,45,21,132.111111111111,133,129,135,125,139.6,4.73489090890085,5
9,173,21,107.838150289017,107,105,111,101,117,4.65899243529817,5
10,75,21,146.866666666667,148,143,151.5,136.7,158.3,7.47488286689991,5
11,22,21,104.909090909091,105.5,101.25,108,95.15,111.95,5.46773297593289,5
12,136,21,123.125,123,121,126,115.5,129.25,4.25908614785083,5
14,76,21,148.552631578947,148,146,152,142.75,156,4.19966581794982,5
15,127,21,150.456692913386,149,146,155,140.3,163.7,7.18989138879908,5
17,154,21,147.415584415584,147,143,151,139,157.35,6.22634220372808,5
18,35,21,132.257142857143,132,128.5,136,124.4,141.9,5.83268103595824,5
20,181,21,129.176795580111,129,126,133,121,138,5.6697749031531,5
2,87,22,107.35632183908,107,105.5,109,102,113.7,3.25639625143777,5
3,69,22,86.4492753623188,87,84,89,79,92.6,3.91654196170122,5
4,184,22,91.8315217391304,91,89,95,84.15,100,5.0471964700391,5
7,231,22,139.904761904762,140,136,144,129.5,149,5.98618146484223,5
8,44,22,130.886363636364,132,127.75,134,123,137,4.42096437491056,5
9,170,22,107.170588235294,106.5,104,110,101,115.55,4.88328445900432,5
10,65,22,145.984615384615,146,141,152,135,155,6.78576706168025,5
11,14,22,103.5,103.5,102,106,97.3,108.35,3.65323881592127,5
12,125,22,123.088,123,120,125,117,130,4.42320858580605,5
14,86,22,147.674418604651,147,145,149,142.25,155.75,4.76369076011476,5
15,140,22,150.371428571429,149,146,153,140.95,164,7.37421412190645,5
17,163,22,145.509202453988,145,142,149,137.1,154.9,5.71803309245528,5
18,26,22,131.076923076923,131.5,128,133.75,123,140,5.57797867993829,5
20,192,22,129.036458333333,129,126,133,118,138.45,6.45676105389965,5
2,102,23,106.343137254902,106,104,108,102,112,3.22580897226247,5
3,74,23,85.2972972972973,85,83,87,78.65,92,3.82754876933481,5
4,189,23,89.9259259259259,90,87,92,83,97,4.14816221994686,5
7,234,23,140.17094017094,141,137,143,131,149,5.28791739316341,5
8,39,23,129.769230769231,131,127.5,133,123.2,136.2,5.52249723481162,5
9,179,23,105.201117318436,105,102,108,98,115,5.1356649933929,5
10,50,23,143.1,144,138.25,148.75,130.45,152,7.1919739846525,5
11,14,23,103.357142857143,104,99.25,106,98.3,108.75,4.10641417329492,5
12,122,23,121.909836065574,122,119,124,114,129.95,4.55272890350075,5
14,74,23,145.527027027027,145,143,148,139,152.35,4.11886063835178,5
15,148,23,150,148.5,144,154,137,165.65,10.0013604516762,5
17,163,23,145.822085889571,145,142,149.5,136,157,6.72375578962408,5
18,19,23,127.684210526316,128,126.5,131,118,135.1,4.98946258048953,5
20,189,23,127.677248677249,128,125,132,118,138,6.36952191386724,5
2,116,24,93.5258620689655,93.5,92,96,88,98,3.30338747584842,5
3,71,24,75.9295774647887,77,74.5,79,68,82,5.44406346048341,5
4,156,24,76.1858974358974,77,73,79,68.75,82,4.36378717907409,5
7,231,24,145.645021645022,146,143,149,137,153,5.04195087109008,5
8,38,24,122.921052631579,123.5,119,126.75,113,133,5.72515350412578,5
9,185,24,89.1621621621622,89,86,92,81.2,98,5.15474408714878,5
10,49,24,140.081632653061,141,136,144,129.4,150.8,7.21640704313753,5
11,12,24,98.3333333333333,97,95,101.25,92.65,106.25,4.96044963748858,5
12,136,24,114.367647058824,114,112,117,108,121,4.00889533787867,5
14,61,24,133.295081967213,133,131,134,127,140,4.08796714882056,5
15,151,24,134.079470198675,133,129,137,123,149,8.0287177712741,5
17,171,24,135.327485380117,135,131,139,127,146,6.2127292566119,5
18,18,24,117.888888888889,117,115.25,122,107.65,125.45,6.38830631046601,5
20,202,24,121.222772277228,122,118,125,112,130.95,5.74281954756064,5
2,107,25,89.6635514018692,89,88,92,85,95,3.39239973290363,5
3,86,25,72.7674418604651,73,70.25,75,66,78,4.06324824741357,5
4,161,25,71.2484472049689,71,68,74,64,79,4.48055668402463,5
7,238,25,148.941176470588,149,146,152,141,157,5.04878164297401,5
8,34,25,120.852941176471,121,117.25,124.75,114.65,128,4.41850346899557,5
9,211,25,82.0805687203791,82,79,85,76,89.5,4.71150078796735,5
10,11,25,132.727272727273,132,128,136.5,121,147.5,9.40309426828115,5
11,9,25,95.8888888888889,96,93,101,87.4,102,5.71061389967061,5
12,145,25,111.172413793103,112,109,113,104,117,4.02310139414683,5
14,68,25,129.102941176471,128,126,131.25,124,136.65,4.23256637113234,5
15,133,25,129.593984962406,129,125,133,119.6,141,6.90963051459751,5
17,187,25,130.860962566845,130,127,135,122.3,140,5.90169696150802,5
18,20,25,111.75,112,107.75,115.25,102.9,120.15,5.7662812973354,5
20,184,25,117.836956521739,118,114,122,106,127,6.86525611367093,5
2,103,26,86.6699029126214,87,85,88,81,92,3.33251465293857,5
3,84,26,70.2619047619048,70,67,72.25,64,77.85,4.50734086012747,5
4,177,26,68.0621468926554,68,65,71,61,75,4.92230335967457,5
7,229,26,150.397379912664,151,147,153,143,158,4.97927213554051,5
8,34,26,118.911764705882,119,116,121,113,126.7,4.42011687120151,5
9,224,26,78.1383928571429,78,75,81,71,87,4.99538343888369,5
10,4,26,134.75,134,132.5,136.25,128.9,141.65,6.18465843842649,5
11,8,26,91.625,92,90.5,95,83.8,96.95,5.15301576055919,5
12,146,26,109.390410958904,109.5,107,112,102,116,4.3396699185954,5
14,69,26,124.202898550725,124,121,127,119,129.6,3.53794436055462,5
15,133,26,124.075187969925,123,121,127,114,138,6.92451076944919,5
17,186,26,128.5,128,124,132,119,139,6.11886758645262,5
18,19,26,108.263157894737,109,106,112.5,93.6,116.3,7.0066801876111,5
20,180,26,116.3,117,113,120,104.95,125,6.30411765763781,5
2,112,27,96.5357142857143,97,94.75,98,91.55,101.45,2.94370169436029,5
3,89,27,78.4606741573034,79,76,81,71,84,4.33289788545747,5
4,192,27,79.109375,79,77,81,71.55,86.45,4.54915165268892,5
7,230,27,145.05652173913,145,142,148,136,153,4.87407598113027,5
8,26,27,124.307692307692,125,122.25,126,119,131,3.83425852826051,5
9,208,27,92.1971153846154,92,89,95,85,100.65,5.08047235680548,5
11,5,27,98.8,99,97,102,93,103.6,4.65832587954085,5
12,136,27,116.419117647059,116,114,119,108.75,122.25,3.97874937927657,5
14,58,27,136.120689655172,135.5,134,138,129.85,145,4.33701969869963,5
15,136,27,138.058823529412,137,132,143.25,126.75,154.25,8.82065312596677,5
17,200,27,136.84,136,133,140.25,128,147.05,5.93976464349392,5
18,18,27,120.444444444444,120.5,115.5,124.5,112.7,130.15,6.09939459119386,5
20,184,27,122.29347826087,123,119,126,113,130,5.68679429605512,5
2,117,28,102.675213675214,103,101,105,97,108,3.43367968860657,5
3,91,28,83.6923076923077,84,81,86,77,89.5,4.25229952873163,5
4,190,28,86.6263157894737,86,84,90,80,93.55,4.20535588277705,5
7,226,28,141.969026548673,143,139,145,134,149,4.75010324371573,5
8,26,28,127.076923076923,128,125,129,119.75,132.75,3.82542104268879,5
9,199,28,100.065326633166,99,97,103,93,108.1,4.77903182883885,5
11,9,28,100.666666666667,101,97,104,94.8,106.2,4.33012701892219,5
12,138,28,120.36231884058,120,118,123,115,126,3.39587991883489,5
14,56,28,142.125,141,139.75,144.25,136,149,4.04098322868896,5
15,136,28,144.367647058824,143,139,149,133,159,7.92727016068178,5
17,208,28,143.240384615385,142,140,146,134,155,6.38157854914382,5
18,17,28,126.352941176471,127,122,130,120.4,132.2,4.42918130796466,5
20,186,28,125.865591397849,126,123,130,116.25,133.75,5.8159332801046,5
2,126,29,95.7857142857143,96,94,98,90,100,3.3837426447226,5
3,78,29,77.525641025641,77,75.25,80,70.85,83.15,3.95666250205627,5
4,185,29,78.5945945945946,78,76,81,71.2,87,4.65003190416509,5
7,229,29,144.991266375546,145,142,148,136,153,5.2815395701788,5
8,29,29,124.379310344828,125,121,129,113.2,132.2,6.3774927513172,5
9,218,29,91.7018348623853,91,89,94,85.85,100,4.83726856032179,5
11,16,29,100,100,98.75,101.25,94.5,104.5,3.3065591380366,5
12,145,29,115.406896551724,115,113,118,109.2,121,3.98172309106828,5
14,48,29,136.104166666667,135,134,138.25,130,143,4.03305271282154,5
15,120,29,136.383333333333,136,131,141.25,125,153.05,8.63176012833798,5
17,217,29,136.695852534562,136,133,139,127.8,148.2,6.11764534528979,5
18,11,29,118.545454545455,119,115.5,121.5,114.5,122.5,3.26691402897708,5
20,175,29,122.12,123,119,126,113,131,5.93280379917794,5
2,115,30,95.2695652173913,95,93,97,90,100,3.0271338396229,5
3,90,30,78.2888888888889,78,76,81,71.45,85,4.39929627785224,5
4,182,30,78.2307692307692,78,75,81,71,85,4.24284102430212,5
7,227,30,145.162995594714,145,143,148,138,152,4.81653180175587,5
8,29,30,122.48275862069,123,118,126,115.2,131.8,5.78557744775238,5
9,208,30,90.6490384615385,90,88,94,83.35,99.65,4.99438322571234,5
11,22,30,98.2727272727273,99,96.25,101.75,89.15,104,5.83243654207365,5
12,154,30,115.350649350649,116,114,118,109,120.35,3.74258738841213,5
14,49,30,135.30612244898,135,131,138,128,147,6.20552200877255,5
15,109,30,135.256880733945,135,130,140,125.4,148.8,7.31994190136422,5
17,224,30,137.5,137,133.75,141,129,149.7,6.30395989152067,5
18,15,30,119.133333333333,119,116,122,111.8,126.3,4.95503591837445,5
20,171,30,121.567251461988,122,118,125,112,131.5,5.87415906781915,5
2,115,31,89.1652173913044,89,87.5,91,85,94,3.06917451266111,5
3,92,31,72.695652173913,73,71,75,66,78,3.5230454184618,5
4,191,31,71.2303664921466,71,69,74,64,77.5,4.35881676022141,5
7,226,31,148.305309734513,149,146,151,138,156,5.37646460803156,5
8,32,31,119.59375,120,118,121,114.55,125,4.36155769007713,5
9,197,31,81.9238578680203,82,78,85,75,90,4.88221358921502,5
11,19,31,98.6315789473684,98,96,101.5,90.9,106.1,4.4498505132918,5
12,154,31,110.766233766234,111,108,113,104.65,117,3.8802200055411,5
14,55,31,127.872727272727,128,126,130,123,133,3.24924233592629,5
15,118,31,128.389830508475,128,123,132,116.7,142.3,7.69285815790814,5
17,217,31,131.373271889401,131,127,135,122,141.2,6.06933891732259,5
18,14,31,105.857142857143,103,98,114.75,95.65,116.35,8.42940953180856,5
20,163,31,118.116564417178,119,115,122,107,126.9,5.91127050540819,5
2,97,32,96.8865979381443,97,95,99,92,102,3.72177233950158,5
3,91,32,78.3296703296703,79,76,81,71,84,4.12863966042878,5
4,194,32,79.2680412371134,79,76,82,71.65,87,5.04593503644994,5
7,242,32,144.49173553719,145,141,148,135.05,151.95,5.16711733365207,5
8,39,32,124.307692307692,125,121,128,117,131.1,4.49651236868991,5
9,210,32,92.6142857142857,92,89,96,85,101,5.307644186259,5
11,11,32,99.0909090909091,98,96.5,102.5,94.5,103,3.41919714127587,5
12,158,32,115.930379746835,116,114,118,109,123,4.11942282860853,5
14,65,32,136.523076923077,136,133,139,129.2,144.6,4.87374244134991,5
15,107,32,138.439252336449,138,132,143,125.3,152,8.58385668928255,5
17,210,32,137.6,138,134,141,128,148,6.25777984691378,5
18,12,32,121.333333333333,120.5,119,124.75,113.75,128.45,5.15810630038395,5
20,161,32,122.27950310559,122,119,126,114,131,6.11679162237466,5
2,96,33,97.1458333333333,97,95,99,91.75,103,3.28626861402241,5
3,91,33,78.7142857142857,79,76.5,81.5,70.5,85,4.71000286455613,5
4,189,33,80.1481481481482,80,77,83,74.4,87,4.312186992558,5
7,253,33,143.905138339921,145,141,148,132.6,151.4,5.83493968364185,5
8,35,33,125.542857142857,126,123.5,129.5,113.8,132.9,6.19460323537331,5
9,194,33,93.1649484536082,92.5,90,96,86,101,4.93308679572099,5
11,11,33,98.5454545454545,97,95.5,101,90.5,107.5,5.90531347793894,5
12,145,33,116.510344827586,117,114,119,110,122.8,4.03305309181262,5
14,59,33,135.932203389831,136,133,138,130.9,143.2,3.88127426098103,5
15,116,33,139.120689655172,138,134.75,144,126.75,153.25,8.60551407899134,5
17,207,33,137.347826086957,137,134,141,127.3,147,5.9189331406095,5
18,12,33,118.25,120.5,113.5,123.25,106.95,125.35,7.16208451119187,5
20,188,33,121.648936170213,122,118,125.25,109,130,6.72247001780514,5
2,91,34,110.758241758242,111,109,112,106,116,3.26374243040327,5
3,93,34,88.6021505376344,89,87,91,81.6,95,4.3865897047663,5
4,189,34,95.5079365079365,95,92,99,89,104,4.93642459079729,5
7,249,34,137.730923694779,138,135,141,129,146,5.58474733290413,5
8,35,34,130.742857142857,131,128,134,122.1,137,5.04883712378613,5
9,187,34,110.326203208556,110,108,113,104,118,4.31869006690317,5
11,12,34,106.75,107.5,103.5,110,98.55,113.9,5.42929762743513,5
12,151,34,124.529801324503,124,122,127,117,131,4.26897012876231,5
14,66,34,150.106060606061,150,147,152.75,145,155,3.69252378932512,5
15,122,34,152.811475409836,152,147,157,141,168,8.40142841771969,5
17,206,34,148.242718446602,147.5,144,151.75,140,159,5.80154061862961,5
18,9,34,135.111111111111,134,131,141,121.6,146.8,9.31993085334388,5
20,190,34,130.226315789474,131,127,134,120,138.55,5.68264247583947,5
2,87,35,107.620689655172,107,106,109,102.6,112,2.94618941634525,5
3,97,35,87.6185567010309,88,85,91,79.8,95,4.4801490371626,5
4,196,35,92.1887755102041,92,89.75,95,85,100,4.34889629742492,5
7,241,35,139.145228215768,139,136,142,130,147,5.3197419315728,5
8,26,35,131.038461538462,131,129.25,133,122.75,138.75,4.50316128275032,5
9,196,35,106.239795918367,106,103,109,98,116.25,5.18366744335179,5
11,16,35,103.0625,103.5,100.5,107,95.5,109,4.62556302879264,5
12,162,35,123.549382716049,124,121,126,116.05,130,4.07698047615257,5
14,63,35,147,146,144.5,149,142,154,4.03212903019348,5
15,124,35,150.564516129032,150,145,154.25,139,166.85,8.35613978591125,5
17,202,35,146.222772277228,145,142,149,138,161.9,7.1810194981257,5
18,9,35,127.888888888889,128,128,129,119.6,134.2,5.3489355119604,5
20,177,35,128.785310734463,129,126,132,116.8,139,6.46135443860686,5
2,84,36,110.154761904762,110,108,112,106,114,3.02397666697127,5
3,92,36,89.1413043478261,89,87,92,81,96,4.0804587162384,5
4,210,36,94.5761904761905,95,92,97,87,102,4.59731612591862,5
7,249,36,138.044176706827,139,135,141,130,145,4.76229904166015,5
8,30,36,131.9,132,129.25,134.75,125.45,138.65,4.45939535100351,5
9,185,36,111.021621621622,110,108,114,104,121,5.766240539966,5
11,18,36,106.611111111111,107,105,109,99.85,113.15,4.0020419624588,5
12,167,36,124.802395209581,125,122,127.5,118,131,4.24014025819118,5
14,64,36,149.90625,150,148,153,144,155,3.43981704016962,5
15,125,36,154.04,153,148,159,142,169.6,8.98870258677794,5
17,205,36,148.482926829268,148,144,151,139.2,158,6.3974528647255,5
18,7,36,132.714285714286,132,130,136,127.9,137.7,4.07080195679286,5
20,162,36,129.864197530864,130,126,134,119.05,139,6.14878281429627,5
2,83,37,115.313253012048,115,114,117.5,110.1,121,3.43556616856943,5
3,97,37,93.4639175257732,93,91,97,86.8,101,4.35904676045048,5
4,221,37,100.846153846154,101,98,104,93,109,4.58890422192945,5
7,244,37,135.508196721311,136,133,139,127,142.85,5.13239674258347,5
8,30,37,135.666666666667,137,133.25,138,126,143.65,5.24787860807179,5
9,190,37,117.947368421053,117,115,121,111,127,5.29923309027158,5
11,10,37,107.5,108,105.25,108.75,102,113.65,4.06201920231798,5
12,176,37,128.448863636364,128,126,131,121.75,135.25,4.15523062638424,5
14,60,37,155.683333333333,155,154,158,149,163.1,4.15990411666988,5
15,116,37,158.51724137931,158,154,162.25,148,171,7.28128364055905,5
17,214,37,152.92523364486,153,149,156,143,162.35,5.66133568834597,5
18,7,37,139.428571428571,144,133,148,121,152,12.5811650607451,5
20,146,37,133.541095890411,134,130,137,124,142,5.90981266093041,5
2,80,38,118.4,118,117,121,113.9,123.05,3.12847275394111,5
3,103,38,96.2038834951456,96,94,98,91.1,102.9,3.74783394514901,5
4,216,38,104.324074074074,104,101,107,98,111,4.37291601651698,5
7,232,38,133.887931034483,134,131,137,125,142,4.99917144948744,5
8,44,38,137.977272727273,138,136,141,129.3,145.85,5.20951114237168,5
9,176,38,122.659090909091,122,119,126,115,131.25,5.2761162418395,5
11,18,38,108.277777777778,109,106,111.5,103.7,112.3,3.426635385529,5
12,171,38,130.052631578947,130,127,133,123.5,136,3.86426030954672,5
14,57,38,159.315789473684,158,156,162,154,165.4,4.42459802345625,5
15,123,38,161.276422764228,161,157,165,151,172.8,6.71101469570995,5
17,230,38,155.286956521739,154,152,158,147.45,165,5.51578159393461,5
18,7,38,144.142857142857,146,143.5,146,138.8,146.7,3.4364987719369,5
20,142,38,134.908450704225,135,132,138.75,126,143,6.48610618701112,5
2,67,39,121.835820895522,122,120,124,118,126,2.95725617568848,5
3,113,39,98.4690265486726,99,96,101,92,104,3.98450300821861,5
4,221,39,108.542986425339,109,106,112,101,115,4.29208660261653,5
7,236,39,132.199152542373,133,129.75,136,121.75,140,5.56112640913097,5
8,36,39,139.305555555556,139,138,141,133.5,145,3.59220938336955,5
9,179,39,126.63687150838,126,123,129,118.9,136,5.16981116298509,5
11,18,39,111.444444444444,111,110,114.75,104.7,117.45,4.25955289316534,5
12,161,39,132.590062111801,133,130,135,125,139,4.31924769156829,5
14,46,39,160.652173913043,161,158.25,162.75,155.25,167.75,3.80769624899856,5
15,137,39,166.386861313869,165,162,172,155.8,179,7.44217727390399,5
17,233,39,157.459227467811,157,153,161,148,168.4,6.17763717976052,5
18,11,39,145.727272727273,147,142,148.5,138,153.5,5.95131765394705,5
20,140,39,136.692857142857,137,133,141,124,145.05,6.10212420682832,5
2,69,40,123.086956521739,123,121,125,117.4,128,3.79527233167941,5
3,121,40,98.5289256198347,99,96,102,91,106,4.79596076604276,5
4,231,40,109.722943722944,110,107,113,102,117,4.76137922942338,5
7,235,40,131.136170212766,132,128,135,120.7,139,6.18367113362706,5
8,33,40,137.424242424242,139,134,143,125.2,145.4,6.70834509692174,5
9,170,40,129.064705882353,129,126,132,122,137.55,5.2207416526876,5
11,16,40,110.875,110.5,109.5,114.25,104,116.25,3.91365132154957,5
12,167,40,133.449101796407,134,131,136,127,139,3.87089647882968,5
14,43,40,163.279069767442,163,162,165,158.1,167.9,3.45946308382528,5
15,136,40,169.198529411765,168,163,174,157.75,186,8.96975977459505,5
17,238,40,159.13025210084,158,155,163,149.85,171,6.9016484867683,5
18,13,40,147.384615384615,145,143,151,142.6,155.2,5.15652437109955,5
20,124,40,137.306451612903,138,133,141,129,147,5.85068604045552,5
2,59,41,129.033898305085,129,127,131,123,134,3.2640471054691,5
3,111,41,103.90990990991,105,101,107,95,110,4.75881870282484,5
4,268,41,117.179104477612,117,114.75,120,110,124.65,4.57865221696025,5
7,235,41,128.446808510638,129,126,132,117,136.3,5.71401228140647,5
8,29,41,143.793103448276,144,141,147,139,151,4.32913147297987,5
9,164,41,136.30487804878,136,133,139,130,146,4.98017917826391,5
11,20,41,111.55,111,109,114,106,119,3.80408367830927,5
12,170,41,137.105882352941,138,134,140,130,143,4.04859104547902,5
14,44,41,169.363636363636,169,167,172.25,162,176,4.87561998009226,5
15,127,41,175.669291338583,174,170,180,164,191.1,9.3163579624384,5
17,239,41,163.539748953975,163,159,167,155,174.1,6.39109556005224,5
18,12,41,150.5,152.5,148.75,156.25,135.1,158.45,8.01702733391419,5
20,120,41,140.641666666667,141,137,144,131,150,5.57122835954277,5
