"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run"
2,58,42,130.344827586207,130,128.25,132,125,136,3.27431109206909,5
3,115,42,105.565217391304,106,103,108,98.7,113,4.18462187770221,5
4,259,42,118.988416988417,119,116,122,112,125.1,4.56773536876756,5
7,233,42,127.798283261803,128,125,132,118,136,5.89034837141729,5
8,30,42,144.333333333333,144.5,140.25,147.5,136,153.1,5.38409748677775,5
9,166,42,138.71686746988,138,135,141,132,148,4.90744194987778,5
11,20,42,113.9,115,110.25,119,105.85,120.05,5.42799759531421,5
12,167,42,138.347305389222,138,136,141,131,144,4.30316238954027,5
14,43,42,171.790697674419,171,169,174,165.1,179.8,4.27371890877078,5
15,128,42,176.9375,175,171,181,166,191.65,8.34752073146301,5
17,228,42,165.482456140351,165,162,168,157,176.65,6.02744451097392,5
18,17,42,153.235294117647,154,151,159,141.8,160.2,7.35297058817647,5
20,131,42,141.312977099237,142,137,146,129,153,7.10696729594455,5
2,66,43,133.454545454545,133,132,135,129,139,2.93090596747999,5
3,113,43,107.194690265487,107,105,109,101,113,3.92987278756224,5
4,252,43,121.357142857143,121,119,124,115,128.45,4.15336331952463,5
7,244,43,126.352459016393,126,124,130,116,135,5.62098087766895,5
8,34,43,146.088235294118,147,144,148,139.65,152,3.74463371238479,5
9,137,43,142.116788321168,141,139,145,134.8,152.2,5.39752897361738,5
11,20,43,115.2,114.5,111.75,117,108.9,127.2,5.81830143417711,5
12,181,43,139.60773480663,140,137,142,131,147,4.40274483278501,5
14,39,43,173.205128205128,173,171,175,168,179.2,3.41189472888975,5
15,146,43,180.239726027397,179.5,175,184,169.25,194.75,7.85322669859936,5
17,218,43,166.573394495413,166,163,170,158,178,6.2664808283987,5
18,21,43,155.142857142857,157,152,161,139,163,7.71547609863263,5
20,124,43,143.540322580645,144,140,147.25,130.3,154,6.49252126799912,5
2,68,44,134.647058823529,134.5,132.75,137,130,139,3.42843555063331,5
3,111,44,108.153153153153,108,106,111,102,114.5,4.30475043769977,5
4,229,44,122.353711790393,122,120,125,116,130,4.36912479943777,5
7,245,44,126.040816326531,126,123,129,118,134,4.93797256992905,5
8,25,44,145.2,145,141,150,139,152,5.00832640043891,5
9,148,44,142.648648648649,142,139,145,135.35,154,5.2266518267328,5
11,16,44,112.6875,114.5,109.25,118,100.75,121,7.48080877980449,5
12,191,44,139.79057591623,140,137,142,133,146.5,4.01026514194262,5
14,43,44,174.976744186047,174,172.5,177.5,168.2,181.9,4.52236964903632,5
15,141,44,180.475177304965,180,176,184,170,192,6.97094127717104,5
17,217,44,167.649769585253,167,164,170,161,176,4.92601864276674,5
18,24,44,158.25,159,155,162,150.45,163.85,4.5132654716282,5
20,137,44,143.350364963504,145,140,148,131,151.2,6.1913022968135,5
2,68,45,129.058823529412,129.5,127,131.25,123.35,134,3.30030461254071,5
3,128,45,103.796875,104,102,107,96,111,4.71946776493409,5
4,197,45,116.746192893401,117,114,120,110.8,123.2,4.244630247995,5
7,251,45,129.278884462151,130,126,132,120.5,138,5.56074746330002,5
8,23,45,143.260869565217,144,141.5,145.5,134.1,150,5.60208882556196,5
9,151,45,136.443708609272,136,133,140,128.5,145.5,5.17253743223369,5
11,10,45,113.1,114,112,116,104.7,118.55,5.04314716554389,5
12,192,45,137.828125,138,136,140,132,143,3.71027166629296,5
14,45,45,169.488888888889,169,167,172,163.4,177.8,5.22503685164135,5
15,131,45,176.740458015267,175,171,182,166,193,8.1689729947288,5
17,217,45,163.995391705069,163,160,167,155,175.2,6.69334778651365,5
18,25,45,155.12,155,152,158,146,163.6,5.33322916564939,5
20,155,45,141.193548387097,141,136.5,145.5,130.7,152,6.62648833974673,5
2,69,46,130.260869565217,130,128,132,125.4,135,3.02271875047965,5
3,138,46,104.31884057971,105,102,107,95.85,112,4.74762408077513,5
4,192,46,117.161458333333,117,114,120,109,124,4.77997283156569,5
7,262,46,128.141221374046,129,125,131.75,118,136,5.40106943048794,5
8,27,46,143.333333333333,144,140.5,146,137,149,3.9807227793648,5
9,141,46,136.971631205674,136,134,139,129,147,5.34648517707975,5
11,9,46,113.777777777778,115,109,117,107.8,120,4.79003595439997,5
12,190,46,137.805263157895,138,135,140,131.45,144,3.91969301305917,5
14,43,46,170,170,167,172.5,165,176,3.73528860362636,5
15,133,46,177.548872180451,176,173,182,167.6,191.8,8.08989845744186,5
17,207,46,165.231884057971,165,160.5,170,156,177,6.54442235104232,5
18,21,46,153.571428571429,153,152,156,148,162,5.7582239325284,5
20,157,46,141.076433121019,142,137,146,131,150,6.55796775243466,5
2,81,47,124.086419753086,124,122,126,119,130,3.29088715570816,5
3,138,47,100.413043478261,101,98,103.75,92,106.3,4.50746058092656,5
4,169,47,110.633136094675,111,108,114,103,119,4.80281070849207,5
7,278,47,131.643884892086,132,129,135,120.85,140.15,5.69239932927113,5
8,31,47,140.870967741935,141,139,144,135.5,147,4.20905322278753,5
9,129,47,129.054263565891,129,126,132,121.4,139,5.9912828310171,5
11,14,47,110.285714285714,110,108.25,111,107,114.7,2.6436737675082,5
12,192,47,133.203125,134,131,135.25,127,139,3.79106011296375,5
14,39,47,164.205128205128,163,161,166.5,159.7,173.3,4.9427218539218,5
15,132,47,168.530303030303,167,164,173.25,158,182,8.11975199292168,5
17,214,47,159.070093457944,158,156,162.75,151,169,6.16820128023382,5
18,20,47,148.15,147.5,142,151.25,141.95,162,6.59565247560447,5
20,158,47,137.911392405063,138.5,134,142,126.85,147,6.21727585586866,5
2,100,48,129.07,129,127,131,123,135.05,3.56825226720649,5
3,144,48,104.013888888889,104.5,101,107,96,111.85,4.68890389492254,5
4,164,48,117.103658536585,117,114,120,111,124,4.50986499116278,5
7,275,48,128.250909090909,129,125.5,131,120,135.3,4.95147521803059,5
8,34,48,142.470588235294,143,139,146.75,135.65,148,4.81308377249654,5
9,122,48,136.672131147541,136,133,140,131,144,5.07211241459557,5
11,13,48,113.615384615385,114,112,115,109.4,116.4,2.63117405792109,5
12,193,48,137.139896373057,137,135,140,130.6,143.4,4.10615822952212,5
14,43,48,168.744186046512,168,166.5,171,163.1,175.9,4.00055367153701,5
15,129,48,175.953488372093,175,172,179,164,188.2,7.97639140009076,5
17,212,48,163.754716981132,163,160,167,155,175,6.08830955107104,5
18,20,48,151.25,150.5,147.75,154.5,142.7,160.35,6.73463162748303,5
20,150,48,140.853333333333,141,138,144,130.45,150,5.84404322052044,5
2,110,49,125.7,126,124,128,121,130.55,3.0486874901905,5
3,149,49,100.939597315436,101,99,104,95,107,3.94596644538456,5
4,162,49,113.524691358025,113,110,116,108,121,4.27501860412784,5
7,283,49,130.204946996466,130,127,134,121.1,138,5.14957585329237,5
8,32,49,142.875,142,140.75,145.25,137,149.9,4.47754252875103,5
9,114,49,131.008771929825,130,128,134,123.65,141,5.3372884535145,5
11,11,49,108.181818181818,108,105,113.5,98,115.5,6.49335324494489,5
12,188,49,134.489361702128,134,132,137,127.35,142,4.26838816865471,5
14,39,49,166.794871794872,166,164.5,169,162,173,3.62868315377622,5
15,136,49,170.411764705882,170,166,174,161,182.5,7.00631523406144,5
17,196,49,161.265306122449,161,157,165,151,173,6.53989887855354,5
18,22,49,150.272727272727,151,146.5,152.75,142.05,159.8,5.9376267359452,5
20,154,49,139.285714285714,139.5,136,143,130,147,5.17246895663727,5
2,112,50,122.1875,122,120,124,115.55,129,3.94678852228488,5
3,145,50,99.0275862068966,99,97,101,92.4,106,3.91568219468951,5
4,168,50,108.85119047619,109,106,111.25,101,116,4.97134288409943,5
7,289,50,132.034602076125,132,129,135,123,139,4.96992831215022,5
8,26,50,141.115384615385,141,140,142,137.5,145.5,2.51915736827889,5
9,110,50,126.327272727273,126,123,129,119,133.55,5.01028133933109,5
11,15,50,109.4,109,106,113,102.7,115.2,4.62601340248815,5
12,182,50,132.791208791209,133,131,135,126,138,3.64749663192748,5
14,36,50,161.777777777778,161.5,160,163.25,156.75,168.5,3.67315443346227,5
15,167,50,167.419161676647,167,162,172,156,181,7.79892589246191,5
17,184,50,158.95652173913,158,155,162,150,170,6.15272482793339,5
18,17,50,144.294117647059,144,141,147,134.6,156,7.48969880804923,5
20,141,50,136.418439716312,137,134,141,123,146,6.99199136601379,5
2,97,51,125.536082474227,125,124,127,121,130,3.03816644153352,5
3,146,51,100.897260273973,102,98,104,93.25,107.75,4.59944442230355,5
4,167,51,113.329341317365,113,111,116,107,121.7,5.11252079121758,5
7,315,51,129.984126984127,130,127,133,122,138.3,5.08178984308692,5
8,31,51,141.645161290323,142,139,144,136,147,3.97113239178931,5
9,105,51,131.542857142857,131,128,135,123,142,5.9258698995113,5
11,14,51,112.285714285714,112,110.25,115,106.3,119,4.23226746698362,5
12,195,51,135.051282051282,135,133,138,128.7,141,3.93863180721688,5
14,39,51,165.794871794872,165,164,167.5,159.9,172.5,4.22510969760728,5
15,157,51,172.191082802548,171,167,177,161,186,7.67123645130417,5
17,177,51,160.858757062147,160,157,164,152,172.2,6.52158519428579,5
18,16,51,149.5,148,145,153.5,141,158.75,6.49101943714031,5
20,140,51,138.414285714286,139,135,142,128.9,149,6.01794165710201,5
2,103,52,126.941747572816,127,125,129,122,132,3.07687530165431,5
3,137,52,101.532846715328,102,99,104,94.8,107.2,4.00376861970751,5
4,143,52,114.13986013986,114,111,117,107,122,4.72422793245269,5
7,296,52,129.172297297297,130,126,132.25,119.75,137.25,5.4648996572542,5
8,36,52,142.722222222222,143,139.75,145,137.5,149.25,3.62224169826296,5
9,119,52,132.579831932773,132,129.5,136,126.8,142,4.83191332829884,5
11,11,52,111,112,108.5,115,99.5,120,7.01427116670007,5
12,206,52,135.757281553398,136,134,138,129,142,4.13070836520684,5
14,42,52,166.785714285714,166,164,169,160.15,173,4.17037001508472,5
15,135,52,171.57037037037,171,167,176,160.7,183.3,7.49182712977276,5
17,202,52,162.138613861386,161,158,166,153,172.95,6.03477435797294,5
18,14,52,149.857142857143,150.5,148.25,154.75,138.5,157.35,6.7579826627722,5
20,151,52,139.867549668874,140,137,144,131,147,5.57694718962354,5
2,92,53,126.304347826087,126,124,128,121.55,132,3.46961419280563,5
3,146,53,101.739726027397,102,99,105,94.25,108,4.37241319705728,5
4,144,53,112.277777777778,112,109.75,115,106,119,4.29252797612275,5
7,300,53,130.3,130.5,127,133,121,139,5.25439774400206,5
8,39,53,141.589743589744,142,138,145,133.9,147.1,4.3208061426078,5
9,119,53,132.487394957983,132,129,135,125,144,5.52017186268088,5
11,15,53,111.866666666667,113,109.5,114.5,102.7,119.3,5.01236566142271,5
12,198,53,135.161616161616,135,133,138,128,142,4.21071167455514,5
14,39,53,166.641025641026,167,164,170,160.8,171.2,4.04245352469577,5
15,144,53,171.916666666667,171,168,175,160,186,8.20668327338459,5
17,195,53,161.805128205128,161,158,165.5,153,172,6.15294534776239,5
18,17,53,153.588235294118,155,149,157,141.6,162.4,8.22388916153279,5
20,149,53,139.06711409396,140,136,143,128.8,147.6,6.16404617632944,5
2,94,54,131.765957446808,132,130,134,126.65,136,2.97091829659644,5
3,152,54,105.513157894737,106,103,108.25,97.55,112,4.4869004952611,5
4,136,54,120.360294117647,121,117,123,113,128,4.3997858434712,5
7,312,54,127.352564102564,128,125,131,118,134,5.1794852407572,5
8,32,54,145.09375,146,142.5,149,135.55,152.35,6.18196844629344,5
9,121,54,139.727272727273,139,137,142,134,146,4.77493455452533,5
11,16,54,113.25,114.5,110.5,117,105.75,118.75,4.611579628139,5
12,197,54,138.868020304569,139,137,141,132,145,3.90745528126629,5
14,31,54,173.774193548387,174,171,175.5,168.5,179,4.72376740479711,5
15,127,54,178.322834645669,178,174,182,168.3,191,7.2886973706781,5
17,193,54,166.678756476684,167,163,170,156.2,177.4,6.59548571213138,5
18,19,54,155.210526315789,156,153,159,147.8,161,4.4294337156047,5
20,160,54,143.05625,142,139,147,134,152,5.76177697410886,5
2,92,55,131.510869565217,131,130,133,127,136,2.92955596236801,5
3,133,55,105.225563909774,106,103,108,97.6,111,4.33557612360066,5
4,137,55,120.313868613139,120,118,123,112.8,127,4.55481617246662,5
7,313,55,127.047923322684,127,124,130,118,135,5.29764133236759,5
8,27,55,143.888888888889,145,140.5,147,135.9,149,4.51777117727939,5
9,119,55,139.747899159664,139,136,142.5,133,149.1,5.86026332403529,5
11,17,55,111.823529411765,113,109,115,103.6,117.2,4.44740505966186,5
12,195,55,138.615384615385,139,136,141,132,144.3,3.91544249461387,5
14,38,55,171.526315789474,172,169.25,174,164.85,177.15,3.6961400033831,5
15,132,55,177.681818181818,176,173,183,164.55,191,7.84225993855018,5
17,207,55,165.811594202899,166,162,169,156,176,6.05061666355477,5
18,26,55,157.884615384615,158,155.25,163,148.25,166,6.13401612698841,5
20,158,55,142.803797468354,143,140,146,132.85,152.15,5.7267490146846,5
2,101,56,133.534653465347,133,132,135,130,138,3.29412919126024,5
3,128,56,107.0078125,107.5,104,110,99.35,113,4.35889188719472,5
4,130,56,121.815384615385,122,120,125,112.45,129.55,4.9033837634377,5
7,293,56,126.911262798635,127,124,130,119,135,4.87434324089055,5
8,27,56,145.037037037037,145,142.5,148,137.9,152.8,4.57822170281365,5
9,111,56,140.36036036036,139,137,143,133,150,5.21500072830605,5
11,18,56,115.277777777778,116.5,112.25,119,106.55,121.3,5.37757386314635,5
12,198,56,139.934343434343,140,137,142,134,147,4.11518573428309,5
14,44,56,174.272727272727,173,172,177,169.15,181,3.83595981963361,5
15,137,56,180.036496350365,180,175,186,168,193.2,8.54951732308364,5
17,216,56,167.416666666667,166,163,170,158,180.25,6.803726748953,5
18,29,56,157.413793103448,159,154,161,150,162.6,4.6867384438839,5
20,162,56,142.962962962963,144,139,147,131,152.95,6.62283729039279,5
2,104,57,125.336538461538,125,124,127,120.15,130,3.20076015523217,5
3,130,57,100.315384615385,100,98,103.75,93,106,4.5410011794085,5
4,125,57,111.728,112,109,114,103,118.8,5.05035291005778,5
7,261,57,130.578544061303,131,128,134,121,139,5.64788586952379,5
8,28,57,140.535714285714,141,138,143.25,132.4,147.95,4.69422137161364,5
9,130,57,130.615384615385,130,127,134,123,139,4.97495216818518,5
11,18,57,112,112.5,108,115.75,104.4,120.75,6.09725106816468,5
12,206,57,134.873786407767,135,133,137,128,140.75,3.72514098381226,5
14,48,57,165.9375,165,163,169,159.35,174.3,4.56352910282606,5
15,138,57,169.579710144928,169,164,173,158.7,184.15,8.25400729414029,5
17,221,57,161.226244343891,160,157,164,153,174,6.18013231058918,5
18,23,57,148.869565217391,150,144.5,153.5,141.1,154.9,5.24234808446894,5
20,167,57,139.281437125749,140,136,143,130.3,148,5.28795656839348,5
2,89,58,126.573033707865,127,125,128,122,131,2.87973973117457,5
3,152,58,101.526315789474,102,99,104,92,108.45,4.86907713684198,5
4,129,58,113.860465116279,114,111,116,107,121,4.18468970259167,5
7,257,58,129.941634241245,130,127,133,121,138,5.18415724890005,5
8,26,58,142.153846153846,143,141,144,134.5,148,4.67069423270081,5
9,132,58,132.310606060606,132,129,135,124.55,142.45,5.35621573110446,5
11,16,58,112,112.5,110,114.25,105,117.25,3.8815804341359,5
12,191,58,135.303664921466,135,133,138,128,142,4.27008408308374,5
14,54,58,166.388888888889,166.5,163,168,161,173.05,4.59046043921796,5
15,137,58,172.970802919708,171,167,178,160,188.2,9.66341007116643,5
17,205,58,162.443902439024,162,159,166,153.2,173,6.36188284423476,5
18,20,58,149.5,151.5,148.25,154,135.45,159.1,8.42614977317636,5
20,186,58,139.462365591398,139.5,136,143,130,147,5.57806348221015,5
2,81,59,113.901234567901,114,112,115,110,119,3.19219727723556,5
3,154,59,91.2207792207792,91,88.25,94,84,98.35,4.5088826684954,5
4,148,59,98.6081081081081,99,96,102,91,105.65,4.64030719006459,5
7,251,59,135.852589641434,136,133,139,127,144,5.09805681283882,5
8,22,59,134.590909090909,136,132.25,138,126.1,140,5.52620674956711,5
9,132,59,114.439393939394,114,111,118,107,123,5.17518679938344,5
11,28,59,107.357142857143,108,105,110.25,100.35,113,4.31375307690016,5
12,203,59,126.783251231527,127,124,130,120,134,4.44797375950928,5
14,51,59,152.078431372549,152,150,154.5,144.5,158.5,3.81493453288468,5
15,132,59,155.287878787879,154,150,159.25,144,170.45,8.47945906296284,5
17,217,59,151.36866359447,150,147,155,143,162,5.64641270600127,5
18,16,59,137.625,140,132.5,143.25,124,147.25,7.60591874792257,5
20,160,59,131.66875,132,128,135,120,142,6.69245503552439,5
2,79,60,111.658227848101,112,110,114,106,117,3.19810070217713,5
3,145,60,90.0344827586207,90,87,93,82,97,4.66430564247636,5
4,139,60,95.6187050359712,96,93,98,89,103,4.21590446818112,5
7,247,60,137.449392712551,138,134,141,129,145,5.28885828770505,5
8,21,60,132,134,129,136,123,138,5.44058820349418,5
9,122,60,111.918032786885,112,110,115,104,118.95,4.55742091037113,5
11,27,60,106.481481481481,106,104.5,108.5,99.6,113.4,4.71797194345825,5
12,216,60,125.555555555556,126,124,128,119,131.25,3.78941815091455,5
14,53,60,150.77358490566,150,148,153,146,157.4,3.95475132658836,5
15,148,60,153.101351351351,153,148,157,143,166,7.2042503184733,5
17,221,60,149.244343891403,148,145,152,140,160,6.67723589718498,5
18,11,60,135.181818181818,136,131,140.5,123.5,143.5,7.41374644586908,5
20,169,60,131.597633136095,131,128,135,123,141,5.87095304041047,5
2,74,61,114.72972972973,115,113,116,111,118.35,2.51187479672983,5
3,149,61,91.7315436241611,92,89,94,84,98,4.32877061456911,5
4,121,61,99.7685950413223,100,97,102,94,106,3.95550319297582,5
7,240,61,136.4125,136,133,140,128,144.05,5.02219446442426,5
8,16,61,133.9375,133,130.75,138.25,124.75,141.75,5.63877941875131,5
9,126,61,116.309523809524,116,113,119,108.25,125.75,5.5041283207633,5
11,25,61,107.72,107,104,111,98.8,117,5.71926568713152,5
12,231,61,127.480519480519,128,125,130,121,133,3.76578552210982,5
14,51,61,154.411764705882,155,151.5,156,147,161.5,4.69116817259085,5
15,158,61,157.525316455696,157,153,162,146.85,171.15,7.5136388659223,5
17,214,61,151.088785046729,151,147.25,154,143,160,5.53321726960357,5
18,12,61,138.5,136,134,141,132.55,149.9,6.37466576663935,5
20,180,61,132.005555555556,132,129,136,122.95,139.05,5.49910833018081,5
2,78,62,115.294871794872,115,113,117,111.85,120,2.86541841807138,5
3,152,62,92.5197368421053,93,90,95,83,99,4.68189466761413,5
4,132,62,100.318181818182,101,97,104,94,106,4.16330421810505,5
7,230,62,135.682608695652,136,133,138.75,127.45,143,4.86311778207864,5
8,16,62,136.25,137,131.75,141,129.25,143.75,5.48330800399418,5
9,132,62,117.090909090909,116,114,119,110,127,5.11763087103109,5
11,27,62,106.703703703704,106,103,111,95.3,116.1,7.43595638055034,5
12,245,62,128.024489795918,128,126,131,122,134,3.97731943940277,5
14,44,62,152.909090909091,153,150,155,146.15,159.85,3.9047864594455,5
15,137,62,158.722627737226,157,154,163,146.8,174,8.38129037430052,5
17,205,62,152.439024390244,152,149,156,143,163.8,6.0708592782944,5
18,16,62,138.5,137,134,141.5,126.75,151.5,7.80598061317944,5
20,181,62,132.469613259669,133,130,136,122,141,6.35307575244209,5
2,99,63,102.080808080808,102,100,104,97,108,3.61594193468812,5
3,160,63,82.575,82,80,85,75.95,90,4.38486533717482,5
4,112,63,85.875,85,82,89,78,95,5.05309645502476,5
7,205,63,142.546341463415,142,139,146,134,151,5.24816016132412,5
8,18,63,126.555555555556,126,124.25,130,120.25,131.3,4.17587218395535,5
9,136,63,100.477941176471,99,97,103,92,112.25,6.19314664443505,5
11,29,63,101.724137931034,102,97,106,94,109,5.39772803874886,5
12,245,63,119.408163265306,120,117,122,113,126,4.21316422183143,5
14,49,63,142.530612244898,142,139,145,138,150.2,4.43988570055735,5
15,137,63,143.043795620438,142,138,148,131.8,158.4,8.48170055536406,5
17,204,63,142.852941176471,142,139,146,134,155,6.47906375712854,5
18,21,63,122.52380952381,124,119,127,105,131,7.1527550469665,5
20,183,63,124.497267759563,125,121,129,114,133,5.78732445625583,5
2,100,64,107.94,108,106,110,103.95,114,3.03121804367202,5
3,164,64,86.030487804878,86,83,89,78.15,93,4.4864127258969,5
4,118,64,92.0169491525424,92,89,95,86,100,4.27071732970153,5
7,221,64,139.280542986425,140,136,143,130,147,5.35494942461544,5
8,17,64,132.764705882353,133,131,135,127,138.2,4.05477206148363,5
9,117,64,106.820512820513,106,103,111,98,116.2,5.52988025158023,5
11,26,64,104.961538461538,105.5,104,108.75,96.25,111.75,4.95968361273797,5
12,262,64,122.736641221374,123,120,126,116,129,4.39907176044485,5
14,40,64,147.275,147,145,148,143,154,3.25802756123143,5
15,133,64,148.887218045113,148,144,154,137,161,7.64521452157387,5
17,211,64,147.0663507109,146,142.5,150,138,159.5,7.40433305894898,5
18,17,64,130.941176470588,129,127,135,123.2,138.4,5.7496802980176,5
20,168,64,128.291666666667,128.5,125,132,118.35,139.65,6.01331274255053,5
2,103,65,105.165048543689,105,103,107,101,110,2.94424359399111,5
3,156,65,84.4551282051282,85,81,88,76.75,92.25,4.62160836229393,5
4,111,65,88.7387387387387,88,86,91,83,94.5,3.88168593107243,5
7,226,65,140.721238938053,141,138,144,130,149,5.65506186353718,5
8,18,65,128.333333333333,128,126,130.75,122,135,4.18681403512335,5
9,122,65,103.377049180328,103,100,106,96,112.95,5.33246391323852,5
11,22,65,104.818181818182,105,102.5,107.75,99.05,108,3.41755083058814,5
12,259,65,121.173745173745,121,119,124,114,128,4.30844738450459,5
14,36,65,143.722222222222,143.5,142.75,145,139,148.75,3.76913109434379,5
15,155,65,147.051612903226,146,142,151,137,161,8.33611572038971,5
17,206,65,144.645631067961,144,140,148,136,158.75,6.51344990000004,5
18,15,65,126.133333333333,126,122.5,129.5,118.7,132.9,4.96943035923013,5
20,169,65,127.266272189349,128,124,131,117,135,5.63208165413156,5
