speciesid,population,season,run
1,150,-1,5
2,150,-1,5
3,150,-1,5
4,150,-1,5
5,150,-1,5
6,150,-1,5
7,150,-1,5
8,150,-1,5
9,150,-1,5
10,150,-1,5
11,150,-1,5
12,150,-1,5
13,150,-1,5
14,150,-1,5
15,150,-1,5
16,150,-1,5
17,150,-1,5
18,150,-1,5
19,150,-1,5
20,150,-1,5
21,150,-1,5
22,150,-1,5
23,150,-1,5
24,150,-1,5
25,150,-1,5
26,150,-1,5
27,150,-1,5
28,150,-1,5
29,150,-1,5
30,150,-1,5
1,150,0,5
2,150,0,5
3,150,0,5
4,150,0,5
5,150,0,5
6,150,0,5
7,150,0,5
8,150,0,5
9,150,0,5
10,150,0,5
11,150,0,5
12,150,0,5
13,150,0,5
14,150,0,5
15,150,0,5
16,150,0,5
17,150,0,5
18,150,0,5
19,150,0,5
20,150,0,5
21,150,0,5
22,150,0,5
23,150,0,5
24,150,0,5
25,150,0,5
26,150,0,5
27,150,0,5
28,150,0,5
29,150,0,5
30,150,0,5
1,12,1,5
3,96,1,5
4,12,1,5
5,4,1,5
6,210,1,5
7,152,1,5
8,20,1,5
9,58,1,5
10,30,1,5
13,8,1,5
15,70,1,5
16,62,1,5
17,286,1,5
18,154,1,5
20,24,1,5
21,50,1,5
22,40,1,5
23,28,1,5
24,44,1,5
25,268,1,5
26,20,1,5
27,28,1,5
29,256,1,5
30,214,1,5
1,2,2,5
3,90,2,5
4,4,2,5
6,358,2,5
7,166,2,5
9,24,2,5
10,4,2,5
13,4,2,5
15,42,2,5
16,36,2,5
17,538,2,5
18,240,2,5
20,6,2,5
21,24,2,5
22,4,2,5
23,4,2,5
24,6,2,5
25,520,2,5
27,8,2,5
29,440,2,5
30,300,2,5
3,120,3,5
4,6,3,5
6,674,3,5
7,174,3,5
9,10,3,5
10,8,3,5
13,4,3,5
15,30,3,5
16,44,3,5
17,1062,3,5
18,440,3,5
21,12,3,5
22,2,3,5
23,2,3,5
24,4,3,5
25,1034,3,5
27,2,3,5
29,772,3,5
30,470,3,5
3,204,4,5
4,6,4,5
6,1340,4,5
7,210,4,5
9,2,4,5
10,10,4,5
15,30,4,5
16,76,4,5
17,2122,4,5
18,876,4,5
21,10,4,5
23,4,4,5
24,2,4,5
25,2068,4,5
29,1480,4,5
30,754,4,5
3,378,5,5
4,4,5,5
6,2674,5,5
7,214,5,5
10,14,5,5
15,50,5,5
16,150,5,5
17,4240,5,5
18,1750,5,5
21,10,5,5
23,8,5,5
25,4136,5,5
29,2836,5,5
30,1250,5,5
3,688,6,5
6,5330,6,5
7,214,6,5
10,18,6,5
15,66,6,5
16,298,6,5
17,8412,6,5
18,3496,6,5
21,16,6,5
23,4,6,5
25,8260,6,5
29,4812,6,5
30,1796,6,5
3,1078,7,5
6,10490,7,5
7,102,7,5
10,12,7,5
15,58,7,5
16,584,7,5
17,15388,7,5
18,6942,7,5
21,10,7,5
25,15498,7,5
29,5542,7,5
30,1638,7,5
3,1282,8,5
6,17850,8,5
7,22,8,5
10,6,8,5
15,32,8,5
16,984,8,5
17,22214,8,5
18,13070,8,5
21,10,8,5
25,22656,8,5
29,3584,8,5
30,868,8,5
3,1084,9,5
6,21232,9,5
7,6,9,5
10,2,9,5
15,8,9,5
16,1324,9,5
17,26400,9,5
18,20028,9,5
21,6,9,5
25,25178,9,5
29,1748,9,5
30,278,9,5
3,642,10,5
6,20416,10,5
7,2,10,5
15,2,10,5
16,1290,10,5
17,28926,10,5
18,24282,10,5
25,25096,10,5
29,794,10,5
30,88,10,5
3,306,11,5
6,19748,11,5
16,1090,11,5
17,30686,11,5
18,25344,11,5
25,24418,11,5
29,288,11,5
30,24,11,5
3,144,12,5
6,19698,12,5
16,890,12,5
17,32158,12,5
18,24912,12,5
25,22924,12,5
29,102,12,5
30,4,12,5
3,36,13,5
6,20880,13,5
16,724,13,5
17,34234,13,5
18,24112,13,5
25,21278,13,5
29,18,13,5
30,2,13,5
3,8,14,5
6,21928,14,5
16,564,14,5
17,36138,14,5
18,24004,14,5
25,20990,14,5
29,4,14,5
3,2,15,5
6,22618,15,5
16,504,15,5
17,37536,15,5
18,24102,15,5
25,20262,15,5
3,2,16,5
6,23184,16,5
16,440,16,5
17,38308,16,5
18,23906,16,5
25,19806,16,5
6,23616,17,5
16,386,17,5
17,38986,17,5
18,23564,17,5
25,19332,17,5
6,23826,18,5
16,314,18,5
17,39908,18,5
18,23472,18,5
25,18666,18,5
6,23658,19,5
16,258,19,5
17,40074,19,5
18,23380,19,5
25,18088,19,5
6,23706,20,5
16,218,20,5
17,40332,20,5
18,23714,20,5
25,17824,20,5
1,150,-1,4
2,150,-1,4
3,150,-1,4
4,150,-1,4
5,150,-1,4
6,150,-1,4
7,150,-1,4
8,150,-1,4
9,150,-1,4
10,150,-1,4
11,150,-1,4
12,150,-1,4
13,150,-1,4
14,150,-1,4
15,150,-1,4
16,150,-1,4
17,150,-1,4
18,150,-1,4
19,150,-1,4
20,150,-1,4
21,150,-1,4
22,150,-1,4
23,150,-1,4
24,150,-1,4
25,150,-1,4
26,150,-1,4
27,150,-1,4
28,150,-1,4
29,150,-1,4
30,150,-1,4
1,150,0,4
2,150,0,4
3,150,0,4
4,150,0,4
5,150,0,4
6,150,0,4
7,150,0,4
8,150,0,4
9,150,0,4
10,150,0,4
11,150,0,4
12,150,0,4
13,150,0,4
14,150,0,4
15,150,0,4
16,150,0,4
17,150,0,4
18,150,0,4
19,150,0,4
20,150,0,4
21,150,0,4
22,150,0,4
23,150,0,4
24,150,0,4
25,150,0,4
26,150,0,4
27,150,0,4
28,150,0,4
29,150,0,4
30,150,0,4
2,132,1,4
3,230,1,4
5,4,1,4
6,244,1,4
7,190,1,4
9,176,1,4
10,86,1,4
11,38,1,4
12,6,1,4
14,200,1,4
15,292,1,4
16,282,1,4
17,192,1,4
18,20,1,4
19,2,1,4
21,6,1,4
22,2,1,4
23,264,1,4
24,26,1,4
25,262,1,4
26,34,1,4
27,24,1,4
28,184,1,4
29,18,1,4
30,10,1,4
2,164,2,4
3,404,2,4
6,436,2,4
7,218,2,4
9,240,2,4
10,58,2,4
11,10,2,4
14,194,2,4
15,566,2,4
16,528,2,4
17,290,2,4
23,494,2,4
24,4,2,4
25,434,2,4
26,10,2,4
28,150,2,4
29,4,2,4
2,246,3,4
3,746,3,4
6,864,3,4
7,344,3,4
9,450,3,4
10,84,3,4
11,8,3,4
14,174,3,4
15,1130,3,4
16,996,3,4
17,522,3,4
23,982,3,4
25,796,3,4
26,2,3,4
28,124,3,4
2,408,4,4
3,1444,4,4
6,1728,4,4
7,616,4,4
9,894,4,4
10,162,4,4
11,10,4,4
14,168,4,4
15,2260,4,4
16,1974,4,4
17,1022,4,4
23,1964,4,4
25,1526,4,4
26,2,4,4
28,128,4,4
2,650,5,4
3,2684,5,4
6,3446,5,4
7,988,5,4
9,1746,5,4
10,306,5,4
11,12,5,4
14,144,5,4
15,4490,5,4
16,3820,5,4
17,2022,5,4
23,3910,5,4
25,2790,5,4
26,2,5,4
28,80,5,4
2,700,6,4
3,3550,6,4
6,6732,6,4
7,1062,6,4
9,2740,6,4
10,588,6,4
11,16,6,4
14,100,6,4
15,8078,6,4
16,6136,6,4
17,3664,6,4
23,6996,6,4
25,3640,6,4
26,2,6,4
28,30,6,4
2,428,7,4
3,2686,7,4
6,12050,7,4
7,618,7,4
9,2748,7,4
10,1076,7,4
11,20,7,4
14,20,7,4
15,10800,7,4
16,7080,7,4
17,5524,7,4
23,9484,7,4
25,2842,7,4
26,2,7,4
2,186,8,4
3,1470,8,4
6,18790,8,4
7,246,8,4
9,2034,8,4
10,1854,8,4
11,14,8,4
14,6,8,4
15,11608,8,4
16,7124,8,4
17,6458,8,4
23,10490,8,4
25,1674,8,4
2,50,9,4
3,688,9,4
6,24722,9,4
7,92,9,4
9,1276,9,4
10,2718,9,4
11,10,9,4
15,11174,9,4
16,7012,9,4
17,5814,9,4
23,10224,9,4
25,798,9,4
2,16,10,4
3,284,10,4
6,28832,10,4
7,36,10,4
9,858,10,4
10,3696,10,4
11,4,10,4
15,10794,10,4
16,7474,10,4
17,4484,10,4
23,9222,10,4
25,434,10,4
2,2,11,4
3,126,11,4
6,31356,11,4
7,8,11,4
9,560,11,4
10,4696,11,4
11,2,11,4
15,10364,11,4
16,8270,11,4
17,3268,11,4
23,8448,11,4
25,234,11,4
3,38,12,4
6,32934,12,4
7,2,12,4
9,322,12,4
10,5682,12,4
11,2,12,4
15,9968,12,4
16,9016,12,4
17,2264,12,4
23,7910,12,4
25,116,12,4
3,12,13,4
6,34100,13,4
9,200,13,4
10,6506,13,4
11,2,13,4
15,9724,13,4
16,10114,13,4
17,1518,13,4
23,7352,13,4
25,58,13,4
3,4,14,4
6,34272,14,4
9,114,14,4
10,6994,14,4
11,4,14,4
15,9438,14,4
16,11272,14,4
17,1052,14,4
23,6812,14,4
25,28,14,4
3,2,15,4
6,34678,15,4
9,70,15,4
10,7440,15,4
11,4,15,4
15,9380,15,4
16,12350,15,4
17,720,15,4
23,6424,15,4
25,16,15,4
6,34782,16,4
9,42,16,4
10,7632,16,4
11,2,16,4
15,9220,16,4
16,13442,16,4
17,478,16,4
23,6030,16,4
25,8,16,4
6,34710,17,4
9,24,17,4
10,7904,17,4
15,9100,17,4
16,14056,17,4
17,346,17,4
23,5742,17,4
25,2,17,4
6,34962,18,4
9,18,18,4
10,8088,18,4
15,9072,18,4
16,14510,18,4
17,254,18,4
23,5616,18,4
25,2,18,4
6,35008,19,4
9,10,19,4
10,8398,19,4
15,8928,19,4
16,14956,19,4
17,184,19,4
23,5544,19,4
25,2,19,4
6,35328,20,4
9,8,20,4
10,8578,20,4
15,8948,20,4
16,15604,20,4
17,138,20,4
23,5340,20,4
1,150,-1,3
2,150,-1,3
3,150,-1,3
4,150,-1,3
5,150,-1,3
6,150,-1,3
7,150,-1,3
8,150,-1,3
9,150,-1,3
10,150,-1,3
11,150,-1,3
12,150,-1,3
13,150,-1,3
14,150,-1,3
15,150,-1,3
16,150,-1,3
17,150,-1,3
18,150,-1,3
19,150,-1,3
20,150,-1,3
21,150,-1,3
22,150,-1,3
23,150,-1,3
24,150,-1,3
25,150,-1,3
26,150,-1,3
27,150,-1,3
28,150,-1,3
29,150,-1,3
30,150,-1,3
1,150,0,3
2,150,0,3
3,150,0,3
4,150,0,3
5,150,0,3
6,150,0,3
7,150,0,3
8,150,0,3
9,150,0,3
10,150,0,3
11,150,0,3
12,150,0,3
13,150,0,3
14,150,0,3
15,150,0,3
16,150,0,3
17,150,0,3
18,150,0,3
19,150,0,3
20,150,0,3
21,150,0,3
22,150,0,3
23,150,0,3
24,150,0,3
25,150,0,3
26,150,0,3
27,150,0,3
28,150,0,3
29,150,0,3
30,150,0,3
2,16,1,3
3,4,1,3
4,40,1,3
7,4,1,3
8,22,1,3
9,180,1,3
10,78,1,3
11,2,1,3
12,86,1,3
14,2,1,3
15,6,1,3
16,114,1,3
18,216,1,3
19,198,1,3
21,2,1,3
22,24,1,3
25,16,1,3
27,142,1,3
28,76,1,3
29,218,1,3
2,4,2,3
4,26,2,3
9,234,2,3
10,58,2,3
12,18,2,3
15,2,2,3
16,92,2,3
18,350,2,3
19,218,2,3
22,2,2,3
25,6,2,3
27,88,2,3
28,32,2,3
29,352,2,3
4,14,3,3
9,380,3,3
10,38,3,3
12,2,3,3
15,2,3,3
16,92,3,3
18,618,3,3
19,310,3,3
25,2,3,3
27,18,3,3
28,24,3,3
29,464,3,3
4,2,4,3
9,726,4,3
10,28,4,3
15,2,4,3
16,152,4,3
18,1190,4,3
19,560,4,3
27,2,4,3
28,12,4,3
29,582,4,3
9,1450,5,3
10,24,5,3
15,4,5,3
16,300,5,3
18,2376,5,3
19,1112,5,3
28,4,5,3
29,776,5,3
9,2900,6,3
10,14,6,3
15,8,6,3
16,600,6,3
18,4752,6,3
19,2220,6,3
28,2,6,3
29,1196,6,3
9,5790,7,3
10,8,7,3
15,16,7,3
16,1200,7,3
18,9496,7,3
19,4434,7,3
28,4,7,3
29,1848,7,3
9,11272,8,3
10,2,8,3
15,26,8,3
16,2328,8,3
18,18320,8,3
19,8556,8,3
29,2680,8,3
9,18798,9,3
15,38,9,3
16,3616,9,3
18,25218,9,3
19,13040,9,3
29,3238,9,3
9,25916,10,3
15,46,10,3
16,4426,10,3
18,23760,10,3
19,15126,10,3
29,3402,10,3
9,31026,11,3
15,32,11,3
16,4576,11,3
18,20498,11,3
19,16728,11,3
29,3650,11,3
9,34190,12,3
15,26,12,3
16,4560,12,3
18,17782,12,3
19,18830,12,3
29,3802,12,3
9,35896,13,3
15,20,13,3
16,4292,13,3
18,15764,13,3
19,20582,13,3
29,3996,13,3
9,36720,14,3
15,14,14,3
16,4196,14,3
18,14610,14,3
19,22398,14,3
29,3988,14,3
9,37592,15,3
15,6,15,3
16,3936,15,3
18,13720,15,3
19,23818,15,3
29,3692,15,3
9,38368,16,3
15,4,16,3
16,3760,16,3
18,13252,16,3
19,24820,16,3
29,3560,16,3
9,39176,17,3
15,2,17,3
16,3426,17,3
18,12902,17,3
19,25460,17,3
29,3450,17,3
9,39728,18,3
15,2,18,3
16,3220,18,3
18,12516,18,3
19,26228,18,3
29,3232,18,3
9,39934,19,3
16,2894,19,3
18,12232,19,3
19,26418,19,3
29,3130,19,3
9,40200,20,3
16,2588,20,3
18,12112,20,3
19,26648,20,3
29,3038,20,3
1,150,-1,2
2,150,-1,2
3,150,-1,2
4,150,-1,2
5,150,-1,2
6,150,-1,2
7,150,-1,2
8,150,-1,2
9,150,-1,2
10,150,-1,2
11,150,-1,2
12,150,-1,2
13,150,-1,2
14,150,-1,2
15,150,-1,2
16,150,-1,2
17,150,-1,2
18,150,-1,2
19,150,-1,2
20,150,-1,2
21,150,-1,2
22,150,-1,2
23,150,-1,2
24,150,-1,2
25,150,-1,2
26,150,-1,2
27,150,-1,2
28,150,-1,2
29,150,-1,2
30,150,-1,2
1,150,0,2
2,150,0,2
3,150,0,2
4,150,0,2
5,150,0,2
6,150,0,2
7,150,0,2
8,150,0,2
9,150,0,2
10,150,0,2
11,150,0,2
12,150,0,2
13,150,0,2
14,150,0,2
15,150,0,2
16,150,0,2
17,150,0,2
18,150,0,2
19,150,0,2
20,150,0,2
21,150,0,2
22,150,0,2
23,150,0,2
24,150,0,2
25,150,0,2
26,150,0,2
27,150,0,2
28,150,0,2
29,150,0,2
30,150,0,2
1,10,1,2
2,12,1,2
3,54,1,2
4,28,1,2
7,2,1,2
8,202,1,2
9,4,1,2
10,52,1,2
11,2,1,2
12,16,1,2
14,88,1,2
15,8,1,2
18,284,1,2
19,18,1,2
20,12,1,2
21,22,1,2
22,20,1,2
23,2,1,2
24,2,1,2
25,198,1,2
26,162,1,2
27,182,1,2
28,36,1,2
29,126,1,2
3,24,2,2
8,232,2,2
10,8,2,2
12,6,2,2
14,32,2,2
18,486,2,2
20,8,2,2
21,8,2,2
22,4,2,2
25,182,2,2
26,156,2,2
27,134,2,2
28,8,2,2
29,114,2,2
3,26,3,2
8,362,3,2
10,2,3,2
12,2,3,2
18,688,3,2
20,2,3,2
21,6,3,2
22,2,3,2
25,128,3,2
26,198,3,2
27,74,3,2
28,10,3,2
29,176,3,2
3,42,4,2
8,698,4,2
12,2,4,2
18,992,4,2
21,4,4,2
22,2,4,2
25,148,4,2
26,348,4,2
27,64,4,2
28,16,4,2
29,344,4,2
3,82,5,2
8,1394,5,2
12,4,5,2
18,1670,5,2
21,4,5,2
22,4,5,2
25,238,5,2
26,684,5,2
27,70,5,2
28,30,5,2
29,686,5,2
3,162,6,2
8,2788,6,2
12,8,6,2
18,3050,6,2
21,8,6,2
22,8,6,2
25,434,6,2
26,1368,6,2
27,70,6,2
28,60,6,2
29,1372,6,2
3,324,7,2
8,5576,7,2
12,10,7,2
18,5524,7,2
21,6,7,2
22,14,7,2
25,792,7,2
26,2736,7,2
27,76,7,2
28,120,7,2
29,2744,7,2
3,644,8,2
8,11146,8,2
12,12,8,2
18,9530,8,2
21,10,8,2
22,24,8,2
25,1368,8,2
26,5460,8,2
27,78,8,2
28,234,8,2
29,5486,8,2
3,1144,9,2
8,21122,9,2
12,8,9,2
18,13398,9,2
21,12,9,2
22,28,9,2
25,1890,9,2
26,10578,9,2
27,62,9,2
28,462,9,2
29,10326,9,2
3,1352,10,2
8,29528,10,2
12,4,10,2
18,15008,10,2
21,12,10,2
22,10,10,2
25,1646,10,2
26,16856,10,2
27,36,10,2
28,902,10,2
29,13310,10,2
3,1068,11,2
8,33588,11,2
12,2,11,2
18,15656,11,2
21,14,11,2
22,4,11,2
25,926,11,2
26,20620,11,2
27,12,11,2
28,1722,11,2
29,12508,11,2
3,776,12,2
8,35762,12,2
12,2,12,2
18,16100,12,2
21,18,12,2
22,2,12,2
25,444,12,2
26,23002,12,2
27,2,12,2
28,3254,12,2
29,10990,12,2
3,518,13,2
8,36800,13,2
18,16128,13,2
21,16,13,2
25,182,13,2
26,24588,13,2
28,5984,13,2
29,9428,13,2
3,398,14,2
8,37592,14,2
18,15944,14,2
21,18,14,2
25,90,14,2
26,25410,14,2
28,10208,14,2
29,8360,14,2
3,314,15,2
8,38622,15,2
18,16288,15,2
21,8,15,2
25,32,15,2
26,26122,15,2
28,14270,15,2
29,7626,15,2
3,230,16,2
8,39204,16,2
18,16370,16,2
21,2,16,2
25,14,16,2
26,26658,16,2
28,16352,16,2
29,6928,16,2
3,174,17,2
8,39298,17,2
18,15826,17,2
25,6,17,2
26,26844,17,2
28,16732,17,2
29,6242,17,2
3,146,18,2
8,39704,18,2
18,15876,18,2
25,4,18,2
26,27596,18,2
28,16810,18,2
29,5890,18,2
3,120,19,2
8,39950,19,2
18,15726,19,2
25,2,19,2
26,27372,19,2
28,16812,19,2
29,5272,19,2
3,98,20,2
8,40360,20,2
18,15858,20,2
26,28180,20,2
28,16876,20,2
29,4958,20,2
1,150,-1,1
2,150,-1,1
3,150,-1,1
4,150,-1,1
5,150,-1,1
6,150,-1,1
7,150,-1,1
8,150,-1,1
9,150,-1,1
10,150,-1,1
11,150,-1,1
12,150,-1,1
13,150,-1,1
14,150,-1,1
15,150,-1,1
16,150,-1,1
17,150,-1,1
18,150,-1,1
19,150,-1,1
20,150,-1,1
21,150,-1,1
22,150,-1,1
23,150,-1,1
24,150,-1,1
25,150,-1,1
26,150,-1,1
27,150,-1,1
28,150,-1,1
29,150,-1,1
30,150,-1,1
1,150,0,1
2,150,0,1
3,150,0,1
4,150,0,1
5,150,0,1
6,150,0,1
7,150,0,1
8,150,0,1
9,150,0,1
10,150,0,1
11,150,0,1
12,150,0,1
13,150,0,1
14,150,0,1
15,150,0,1
16,150,0,1
17,150,0,1
18,150,0,1
19,150,0,1
20,150,0,1
21,150,0,1
22,150,0,1
23,150,0,1
24,150,0,1
25,150,0,1
26,150,0,1
27,150,0,1
28,150,0,1
29,150,0,1
30,150,0,1
1,46,1,1
2,42,1,1
3,10,1,1
4,20,1,1
5,102,1,1
6,146,1,1
7,220,1,1
8,150,1,1
9,46,1,1
10,220,1,1
11,38,1,1
12,44,1,1
13,14,1,1
14,12,1,1
15,6,1,1
16,2,1,1
17,22,1,1
18,56,1,1
20,26,1,1
23,86,1,1
24,24,1,1
25,26,1,1
27,300,1,1
28,6,1,1
29,6,1,1
30,44,1,1
1,18,2,1
2,14,2,1
4,8,2,1
5,148,2,1
6,120,2,1
7,376,2,1
8,82,2,1
9,40,2,1
10,336,2,1
11,6,2,1
12,8,2,1
13,2,2,1
14,2,2,1
17,2,2,1
18,24,2,1
20,10,2,1
23,84,2,1
24,6,2,1
27,586,2,1
30,20,2,1
1,22,3,1
2,8,3,1
5,272,3,1
6,148,3,1
7,688,3,1
8,68,3,1
9,64,3,1
10,574,3,1
11,8,3,1
12,2,3,1
18,30,3,1
20,14,3,1
23,98,3,1
24,6,3,1
27,1166,3,1
30,12,3,1
1,34,4,1
2,6,4,1
5,532,4,1
6,234,4,1
7,1318,4,1
8,90,4,1
9,120,4,1
10,1070,4,1
11,12,4,1
18,56,4,1
20,22,4,1
23,116,4,1
24,8,4,1
27,2332,4,1
30,6,4,1
1,68,5,1
2,8,5,1
5,1062,5,1
6,404,5,1
7,2548,5,1
8,136,5,1
9,238,5,1
10,2092,5,1
11,18,5,1
18,110,5,1
20,40,5,1
23,138,5,1
24,6,5,1
27,4664,5,1
30,6,5,1
1,108,6,1
2,8,6,1
5,2114,6,1
6,730,6,1
7,4730,6,1
8,188,6,1
9,472,6,1
10,4050,6,1
11,30,6,1
18,210,6,1
20,68,6,1
23,160,6,1
24,10,6,1
27,9328,6,1
30,8,6,1
1,148,7,1
2,8,7,1
5,4164,7,1
6,998,7,1
7,7232,7,1
8,226,7,1
9,932,7,1
10,7516,7,1
11,36,7,1
18,414,7,1
20,126,7,1
23,124,7,1
24,14,7,1
27,18582,7,1
30,2,7,1
1,88,8,1
2,6,8,1
5,7736,8,1
6,1046,8,1
7,7506,8,1
8,190,8,1
9,1794,8,1
10,11902,8,1
11,30,8,1
18,784,8,1
20,210,8,1
23,70,8,1
24,20,8,1
27,32710,8,1
1,34,9,1
2,4,9,1
5,12992,9,1
6,770,9,1
7,5412,9,1
8,86,9,1
9,3312,9,1
10,14756,9,1
11,6,9,1
18,1466,9,1
20,334,9,1
23,18,9,1
24,30,9,1
27,42302,9,1
1,6,10,1
5,18538,10,1
6,418,10,1
7,3314,10,1
8,38,10,1
9,5606,10,1
10,14984,10,1
18,2586,10,1
20,456,10,1
23,10,10,1
24,30,10,1
27,45134,10,1
5,22392,11,1
6,186,11,1
7,1878,11,1
8,6,11,1
9,8428,11,1
10,13996,11,1
18,4238,11,1
20,512,11,1
23,2,11,1
24,40,11,1
27,45868,11,1
5,24280,12,1
6,82,12,1
7,1090,12,1
9,10906,12,1
10,12440,12,1
18,6058,12,1
20,466,12,1
23,2,12,1
24,44,12,1
27,46014,12,1
5,25102,13,1
6,32,13,1
7,674,13,1
9,12364,13,1
10,10980,13,1
18,7704,13,1
20,338,13,1
24,46,13,1
27,46058,13,1
5,25710,14,1
6,26,14,1
7,448,14,1
9,12346,14,1
10,9970,14,1
18,9162,14,1
20,186,14,1
24,54,14,1
27,46152,14,1
5,25790,15,1
6,18,15,1
7,350,15,1
9,12254,15,1
10,9928,15,1
18,10470,15,1
20,92,15,1
24,70,15,1
27,46290,15,1
5,25898,16,1
6,12,16,1
7,270,16,1
9,11982,16,1
10,9850,16,1
18,11286,16,1
20,58,16,1
24,90,16,1
27,46610,16,1
5,25980,17,1
6,6,17,1
7,196,17,1
9,11688,17,1
10,9684,17,1
18,11740,17,1
20,30,17,1
24,106,17,1
27,46520,17,1
5,25930,18,1
6,2,18,1
7,140,18,1
9,11622,18,1
10,9718,18,1
18,12044,18,1
20,18,18,1
24,126,18,1
27,46348,18,1
5,25480,19,1
7,92,19,1
9,11356,19,1
10,10010,19,1
18,12266,19,1
20,10,19,1
24,174,19,1
27,46246,19,1
5,24900,20,1
7,78,20,1
9,11196,20,1
10,10302,20,1
18,12678,20,1
20,10,20,1
24,234,20,1
27,46262,20,1
